YEARMODA,TEMP
2000-01-01,76.0
2000-01-02,77.1
2000-01-03,76.0
2000-01-04,77.3
2000-01-05,76.9
2000-01-06,77.5
2000-01-07,76.8
2000-01-08,77.2
2000-01-09,75.7
2000-01-10,76.3
2000-01-11,77.0
2000-01-12,80.8
2000-01-13,78.7
2000-01-14,79.2
2000-01-15,77.4
2000-01-16,78.7
2000-01-17,77.4
2000-01-18,77.1
2000-01-19,79.6
2000-01-20,78.3
2000-01-21,79.1
2000-01-22,76.5
2000-01-24,82.0
2000-01-25,77.8
2000-01-26,75.3
2000-01-27,75.6
2000-01-28,78.7
2000-01-29,81.0
2000-01-30,78.9
2000-01-31,80.1
2000-02-01,78.6
2000-02-02,77.8
2000-02-03,80.5
2000-02-04,79.1
2000-02-05,81.8
2000-02-06,81.0
2000-02-07,81.7
2000-02-08,80.4
2000-02-09,82.6
2000-02-10,82.2
2000-02-11,83.8
2000-02-12,81.9
2000-02-13,81.3
2000-02-14,81.4
2000-02-15,81.1
2000-02-17,80.1
2000-02-18,82.8
2000-02-19,83.3
2000-02-20,85.2
2000-02-21,84.9
2000-02-22,83.8
2000-02-23,82.9
2000-02-24,78.7
2000-02-25,78.5
2000-02-26,80.6
2000-02-27,79.6
2000-02-28,79.3
2000-02-29,82.4
2000-03-01,81.2
2000-03-02,81.5
2000-03-03,82.5
2000-03-04,78.9
2000-03-05,81.7
2000-03-06,82.5
2000-03-07,83.4
2000-03-08,83.8
2000-03-09,85.3
2000-03-10,84.7
2000-03-11,84.7
2000-03-12,83.8
2000-03-13,86.0
2000-03-14,87.2
2000-03-15,86.1
2000-03-16,85.9
2000-03-17,85.1
2000-03-18,87.0
2000-03-19,85.6
2000-03-20,86.4
2000-03-21,83.6
2000-03-22,85.7
2000-03-23,85.9
2000-03-24,86.0
2000-03-25,86.5
2000-03-26,86.5
2000-03-27,85.3
2000-03-28,85.4
2000-03-29,87.1
2000-03-30,85.4
2000-03-31,89.7
2000-04-01,82.2
2000-04-02,87.6
2000-04-03,84.8
2000-04-04,86.9
2000-04-05,86.1
2000-04-06,86.2
2000-04-07,87.7
2000-04-08,88.5
2000-04-09,92.0
2000-04-10,88.1
2000-04-11,91.3
2000-04-12,89.7
2000-04-13,92.0
2000-04-14,88.7
2000-04-15,92.6
2000-04-16,90.4
2000-04-17,91.1
2000-04-18,89.8
2000-04-19,87.3
2000-04-20,88.0
2000-04-21,92.0
2000-04-22,90.7
2000-04-23,91.1
2000-04-24,84.4
2000-04-25,88.6
2000-04-26,88.0
2000-04-27,91.5
2000-04-28,91.9
2000-04-29,93.3
2000-04-30,91.6
2000-05-01,91.0
2000-05-02,90.3
2000-05-03,86.6
2000-05-04,87.6
2000-05-05,89.0
2000-05-06,88.8
2000-05-07,90.3
2000-05-08,88.8
2000-05-09,87.6
2000-05-10,84.1
2000-05-11,85.9
2000-05-12,87.8
2000-05-13,91.8
2000-05-14,92.6
2000-05-15,92.4
2000-05-16,94.5
2000-05-17,90.9
2000-05-18,89.4
2000-05-19,92.7
2000-05-20,93.1
2000-05-21,92.4
2000-05-22,92.3
2000-05-23,92.3
2000-05-24,87.5
2000-05-25,85.8
2000-05-26,86.6
2000-05-27,88.1
2000-05-28,90.8
2000-05-29,91.1
2000-05-30,87.2
2000-05-31,84.3
2000-06-01,86.0
2000-06-02,84.0
2000-06-03,90.1
2000-06-04,87.3
2000-06-05,85.1
2000-06-06,84.4
2000-06-07,86.1
2000-06-08,86.5
2000-06-09,87.1
2000-06-10,90.0
2000-06-11,90.5
2000-06-12,86.5
2000-06-13,86.8
2000-06-14,88.1
2000-06-15,88.7
2000-06-16,87.6
2000-06-17,90.2
2000-06-18,87.7
2000-06-19,89.3
2000-06-20,89.5
2000-06-21,88.0
2000-06-22,88.6
2000-06-23,86.3
2000-06-24,91.5
2000-06-25,92.1
2000-06-26,88.9
2000-06-27,86.2
2000-06-28,86.9
2000-06-29,87.2
2000-06-30,84.2
2000-07-01,89.7
2000-07-02,88.3
2000-07-03,85.2
2000-07-04,85.9
2000-07-05,85.1
2000-07-06,88.4
2000-07-07,86.8
2000-07-08,87.6
2000-07-09,88.4
2000-07-10,89.1
2000-07-11,86.4
2000-07-12,88.0
2000-07-13,88.6
2000-07-14,87.4
2000-07-15,90.5
2000-07-16,89.7
2000-07-17,88.6
2000-07-18,89.7
2000-07-19,88.1
2000-07-20,90.1
2000-07-21,89.3
2000-07-22,84.0
2000-07-23,85.6
2000-07-24,86.8
2000-07-25,86.2
2000-07-26,88.6
2000-07-27,92.4
2000-07-28,89.2
2000-07-29,85.3
2000-07-30,83.7
2000-07-31,81.3
2000-08-01,82.6
2000-08-02,82.6
2000-08-03,84.1
2000-08-04,86.1
2000-08-05,83.7
2000-08-06,82.8
2000-08-07,83.3
2000-08-08,84.2
2000-08-09,83.8
2000-08-10,84.6
2000-08-11,87.4
2000-08-12,87.3
2000-08-13,84.7
2000-08-14,84.9
2000-08-15,80.1
2000-08-16,84.8
2000-08-17,83.0
2000-08-18,82.6
2000-08-19,85.1
2000-08-20,84.3
2000-08-21,82.4
2000-08-22,82.3
2000-08-23,84.2
2000-08-24,85.8
2000-08-25,86.0
2000-08-26,84.0
2000-08-27,85.0
2000-08-28,85.7
2000-08-29,86.4
2000-08-30,85.6
2000-08-31,87.2
2000-09-01,88.0
2000-09-02,89.8
2000-09-03,88.1
2000-09-04,86.8
2000-09-05,85.5
2000-09-10,88.2
2000-09-11,86.0
2000-09-12,83.4
2000-09-13,83.4
2000-09-14,84.9
2000-09-15,85.2
2000-09-16,85.8
2000-09-17,86.3
2000-09-18,82.6
2000-09-19,84.2
2000-09-20,81.0
2000-09-21,80.5
2000-09-22,81.6
2000-09-23,81.9
2000-09-24,80.8
2000-09-25,80.5
2000-09-26,79.2
2000-09-27,80.8
2000-09-28,85.1
2000-09-29,82.0
2000-09-30,79.2
2000-10-01,77.5
2000-10-02,82.1
2000-10-03,82.7
2000-10-04,83.3
2000-10-05,82.1
2000-10-06,80.5
2000-10-07,82.2
2000-10-08,82.6
2000-10-09,80.3
2000-10-10,82.9
2000-10-11,84.7
2000-10-12,85.1
2000-10-13,80.9
2000-10-14,83.5
2000-10-15,84.8
2000-10-16,84.6
2000-10-17,83.3
2000-10-18,84.0
2000-10-19,83.1
2000-10-20,84.1
2000-10-21,83.1
2000-10-22,80.6
2000-10-23,79.8
2000-10-24,81.7
2000-10-25,80.4
2000-10-26,79.5
2000-10-27,81.5
2000-10-28,83.4
2000-10-29,83.5
2000-10-30,83.9
2000-10-31,83.6
2000-11-01,82.4
2000-11-02,82.9
2000-11-03,83.3
2000-11-04,83.1
2000-11-05,82.0
2000-11-06,83.0
2000-11-07,82.9
2000-11-08,80.4
2000-11-09,81.6
2000-11-10,81.8
2000-11-11,81.7
2000-11-12,80.3
2000-11-13,80.1
2000-11-14,80.2
2000-11-15,80.9
2000-11-16,81.4
2000-11-17,79.8
2000-11-18,77.3
2000-11-19,76.3
2000-11-20,74.9
2000-11-21,75.3
2000-11-22,80.2
2000-11-23,77.1
2000-11-24,79.9
2000-11-25,80.1
2000-11-26,76.7
2000-11-27,76.6
2000-11-28,78.7
2000-11-29,75.8
2000-11-30,79.0
2000-12-01,80.1
2000-12-02,77.8
2000-12-03,78.8
2000-12-04,81.1
2000-12-05,76.6
2000-12-06,77.0
2000-12-07,76.2
2000-12-08,75.6
2000-12-09,79.1
2000-12-10,78.6
2000-12-11,76.2
2000-12-12,74.4
2000-12-13,76.8
2000-12-14,74.7
2000-12-15,75.2
2000-12-16,77.1
2000-12-17,77.3
2000-12-18,75.0
2000-12-19,77.9
2000-12-20,75.8
2000-12-21,77.0
2000-12-22,77.0
2000-12-23,79.4
2000-12-24,77.9
2000-12-25,78.6
2000-12-26,77.1
2000-12-27,72.8
2000-12-28,73.0
2000-12-29,77.6
2000-12-30,77.6
2000-12-31,78.2
2001-01-01,78.1
2001-01-02,79.4
2001-01-03,77.9
2001-01-04,78.0
2001-01-05,77.8
2001-01-06,76.7
2001-01-07,76.4
2001-01-08,78.6
2001-01-09,77.0
2001-01-10,78.0
2001-01-11,78.3
2001-01-12,77.3
2001-01-13,77.8
2001-01-14,75.9
2001-01-15,75.9
2001-01-16,76.5
2001-01-17,75.8
2001-01-18,78.3
2001-01-19,77.4
2001-01-20,75.6
2001-01-21,76.3
2001-01-22,77.5
2001-01-23,78.5
2001-01-24,79.1
2001-01-25,78.3
2001-01-26,79.1
2001-01-27,77.0
2001-01-28,77.5
2001-01-29,75.4
2001-01-30,77.3
2001-01-31,76.9
2001-02-01,81.7
2001-02-02,82.1
2001-02-03,81.8
2001-02-04,81.7
2001-02-05,80.6
2001-02-06,77.7
2001-02-07,78.6
2001-02-08,78.7
2001-02-09,78.1
2001-02-10,78.5
2001-02-11,80.4
2001-02-12,79.0
2001-02-13,77.7
2001-02-14,78.2
2001-02-15,80.8
2001-02-16,81.2
2001-02-17,81.3
2001-02-18,84.8
2001-02-19,84.9
2001-02-20,85.2
2001-02-21,85.1
2001-02-22,82.1
2001-02-23,84.2
2001-02-24,82.3
2001-02-25,84.2
2001-02-26,86.0
2001-02-27,84.7
2001-02-28,82.3
2001-03-01,80.2
2001-03-02,81.3
2001-03-03,81.0
2001-03-04,83.0
2001-03-05,82.6
2001-03-06,85.2
2001-03-07,83.9
2001-03-08,83.7
2001-03-09,85.1
2001-03-10,83.8
2001-03-11,83.9
2001-03-12,84.4
2001-03-13,83.9
2001-03-14,85.1
2001-03-15,83.2
2001-03-16,84.4
2001-03-17,84.8
2001-03-18,83.6
2001-03-19,84.5
2001-03-20,86.5
2001-03-21,87.6
2001-03-22,88.2
2001-03-23,90.0
2001-03-24,89.0
2001-03-25,88.7
2001-03-26,91.6
2001-03-27,89.9
2001-03-28,90.0
2001-03-29,88.5
2001-03-30,88.2
2001-03-31,89.9
2001-04-01,88.6
2001-04-02,89.0
2001-04-03,86.9
2001-04-04,87.0
2001-04-05,86.5
2001-04-06,87.9
2001-04-07,85.5
2001-04-08,87.1
2001-04-09,89.5
2001-04-10,87.7
2001-04-11,80.8
2001-04-12,80.7
2001-04-13,79.2
2001-04-14,84.0
2001-04-15,84.7
2001-04-16,85.6
2001-04-17,86.5
2001-04-18,86.7
2001-04-19,86.5
2001-04-20,88.6
2001-04-21,88.6
2001-04-22,89.9
2001-04-23,89.2
2001-04-24,88.5
2001-04-25,87.1
2001-04-26,88.8
2001-04-27,90.0
2001-04-28,93.6
2001-04-29,93.4
2001-04-30,87.5
2001-05-01,89.4
2001-05-02,92.2
2001-05-03,94.1
2001-05-04,92.2
2001-05-05,90.3
2001-05-06,91.5
2001-05-07,85.9
2001-05-08,91.1
2001-05-09,92.0
2001-05-10,91.8
2001-05-11,94.1
2001-05-12,88.6
2001-05-13,93.6
2001-05-14,93.8
2001-05-15,92.0
2001-05-16,91.6
2001-05-17,93.0
2001-05-18,91.2
2001-05-19,87.9
2001-05-20,89.6
2001-05-21,89.9
2001-05-22,91.3
2001-05-23,88.7
2001-05-24,88.9
2001-05-25,91.0
2001-05-26,90.6
2001-05-27,91.5
2001-05-28,87.1
2001-05-29,87.9
2001-05-30,89.4
2001-05-31,88.7
2001-06-01,90.6
2001-06-02,86.7
2001-06-03,81.2
2001-06-04,82.9
2001-06-05,80.6
2001-06-06,86.5
2001-06-07,86.1
2001-06-08,89.6
2001-06-09,89.8
2001-06-10,87.5
2001-06-11,83.6
2001-06-12,86.0
2001-06-13,85.6
2001-06-14,87.4
2001-06-15,88.3
2001-06-16,89.9
2001-06-17,89.3
2001-06-18,88.6
2001-06-19,90.0
2001-06-20,89.6
2001-06-21,91.1
2001-06-22,89.0
2001-06-23,88.5
2001-06-24,89.2
2001-06-25,89.1
2001-06-26,88.6
2001-06-27,89.4
2001-06-28,89.2
2001-06-29,90.2
2001-06-30,88.4
2001-07-01,90.4
2001-07-02,93.4
2001-07-03,88.7
2001-07-04,93.9
2001-07-05,90.3
2001-07-06,89.6
2001-07-07,89.4
2001-07-08,88.9
2001-07-09,89.5
2001-07-10,90.3
2001-07-11,87.9
2001-07-12,87.2
2001-07-13,89.3
2001-07-14,87.3
2001-07-15,87.9
2001-07-16,87.3
2001-07-17,87.5
2001-07-18,89.9
2001-07-19,90.8
2001-07-20,91.7
2001-07-21,89.0
2001-07-22,89.1
2001-07-23,89.8
2001-07-24,87.7
2001-07-25,86.8
2001-07-26,80.6
2001-07-27,80.8
2001-07-28,84.7
2001-07-29,86.4
2001-07-30,84.8
2001-07-31,81.7
2001-08-01,80.3
2001-08-02,83.4
2001-08-03,81.9
2001-08-04,84.3
2001-08-05,86.1
2001-08-06,87.9
2001-08-07,87.2
2001-08-08,86.3
2001-08-09,86.9
2001-08-10,89.6
2001-08-11,84.8
2001-08-12,88.0
2001-08-13,87.5
2001-08-14,86.7
2001-08-15,88.7
2001-08-16,88.0
2001-08-17,88.7
2001-08-18,88.7
2001-08-19,88.0
2001-08-20,86.5
2001-08-21,88.6
2001-08-22,90.2
2001-08-23,90.9
2001-08-24,86.9
2001-08-25,86.0
2001-08-26,88.1
2001-08-27,87.8
2001-08-28,86.9
2001-08-29,87.2
2001-08-30,86.2
2001-08-31,88.0
2001-09-01,88.1
2001-09-02,87.8
2001-09-03,88.5
2001-09-04,88.4
2001-09-05,89.0
2001-09-06,89.4
2001-09-07,89.5
2001-09-08,90.5
2001-09-09,86.7
2001-09-10,86.2
2001-09-11,83.3
2001-09-12,84.1
2001-09-13,84.6
2001-09-14,84.7
2001-09-15,86.4
2001-09-16,82.9
2001-09-17,85.6
2001-09-18,84.1
2001-09-19,84.2
2001-09-20,84.8
2001-09-21,85.5
2001-09-22,85.7
2001-09-23,82.5
2001-09-24,82.9
2001-09-25,82.5
2001-09-26,81.4
2001-09-27,81.9
2001-09-28,85.6
2001-09-29,85.5
2001-09-30,83.3
2001-10-01,86.6
2001-10-02,87.9
2001-10-03,84.5
2001-10-04,83.1
2001-10-05,76.7
2001-10-06,82.5
2001-10-07,86.0
2001-10-08,85.1
2001-10-09,83.3
2001-10-10,80.9
2001-10-11,84.0
2001-10-12,83.4
2001-10-13,83.4
2001-10-14,84.7
2001-10-15,78.4
2001-10-16,82.5
2001-10-17,83.8
2001-10-18,83.1
2001-10-19,83.6
2001-10-20,80.8
2001-10-21,80.9
2001-10-22,78.3
2001-10-23,79.4
2001-10-24,79.5
2001-10-25,82.6
2001-10-26,77.4
2001-10-27,78.2
2001-10-28,82.7
2001-10-29,79.8
2001-10-30,84.6
2001-10-31,83.2
2001-11-01,83.0
2001-11-02,80.7
2001-11-03,83.0
2001-11-04,82.4
2001-11-05,83.0
2001-11-06,80.2
2001-11-07,78.0
2001-11-08,79.6
2001-11-09,84.3
2001-11-10,83.0
2001-11-11,82.7
2001-11-12,81.3
2001-11-13,80.6
2001-11-14,82.6
2001-11-15,79.2
2001-11-16,76.9
2001-11-17,79.4
2001-11-18,77.8
2001-11-19,78.6
2001-11-20,79.6
2001-11-21,78.3
2001-11-22,75.6
2001-11-23,78.9
2001-11-24,81.2
2001-11-25,74.6
2001-11-26,77.6
2001-11-27,79.2
2001-11-28,79.2
2001-11-29,78.9
2001-11-30,77.3
2001-12-01,80.0
2001-12-02,79.7
2001-12-03,79.6
2001-12-04,78.9
2001-12-05,78.2
2001-12-06,78.7
2001-12-07,76.8
2001-12-08,80.4
2001-12-09,77.5
2001-12-10,76.2
2001-12-11,77.0
2001-12-12,80.9
2001-12-13,75.6
2001-12-14,75.2
2001-12-15,79.6
2001-12-16,78.4
2001-12-17,76.7
2001-12-18,78.1
2001-12-19,77.8
2001-12-20,75.9
2001-12-21,75.2
2001-12-22,74.3
2001-12-23,74.9
2001-12-24,76.1
2001-12-25,76.7
2001-12-26,77.6
2001-12-27,78.6
2001-12-28,78.1
2001-12-29,76.7
2001-12-30,75.4
2001-12-31,76.8
2002-01-01,76.1
2002-01-02,76.3
2002-01-03,75.4
2002-01-04,76.6
2002-01-05,78.6
2002-01-06,81.1
2002-01-07,78.1
2002-01-08,78.6
2002-01-09,76.9
2002-01-10,78.4
2002-01-11,77.0
2002-01-12,76.3
2002-01-13,74.0
2002-01-14,75.0
2002-01-15,75.1
2002-01-16,77.0
2002-01-17,75.3
2002-01-18,78.1
2002-01-19,81.1
2002-01-20,80.1
2002-01-21,81.5
2002-01-22,80.6
2002-01-23,80.7
2002-01-24,81.3
2002-01-25,82.5
2002-01-26,84.9
2002-01-27,82.2
2002-01-28,78.3
2002-01-29,81.9
2002-01-30,79.5
2002-01-31,80.0
2002-02-01,74.3
2002-02-02,74.0
2002-02-03,77.1
2002-02-04,76.9
2002-02-05,77.4
2002-02-06,77.9
2002-02-07,80.0
2002-02-08,78.2
2002-02-09,78.9
2002-02-10,80.2
2002-02-11,79.2
2002-02-12,79.9
2002-02-13,81.2
2002-02-14,79.5
2002-02-15,79.7
2002-02-16,80.7
2002-02-17,83.5
2002-02-18,80.7
2002-02-19,78.7
2002-02-20,79.1
2002-02-21,80.3
2002-02-22,80.3
2002-02-23,78.6
2002-02-24,79.4
2002-02-25,80.8
2002-02-26,80.5
2002-02-27,80.5
2002-02-28,83.8
2002-03-01,82.4
2002-03-02,83.9
2002-03-03,81.2
2002-03-04,82.8
2002-03-05,83.9
2002-03-06,80.8
2002-03-07,85.1
2002-03-08,84.7
2002-03-09,84.4
2002-03-10,83.0
2002-03-11,84.6
2002-03-12,82.9
2002-03-13,84.3
2002-03-14,84.6
2002-03-15,84.4
2002-03-16,86.2
2002-03-17,83.7
2002-03-18,82.1
2002-03-19,83.0
2002-03-20,83.9
2002-03-21,85.0
2002-03-22,89.2
2002-03-23,88.8
2002-03-24,87.1
2002-03-25,87.5
2002-03-26,85.6
2002-03-27,88.1
2002-03-28,88.8
2002-03-29,89.1
2002-03-30,91.9
2002-03-31,87.9
2002-04-01,89.5
2002-04-02,87.9
2002-04-03,89.6
2002-04-04,91.4
2002-04-05,89.9
2002-04-06,90.0
2002-04-07,87.4
2002-04-08,89.3
2002-04-09,89.4
2002-04-10,90.4
2002-04-11,88.7
2002-04-12,88.6
2002-04-13,89.3
2002-04-14,89.3
2002-04-15,90.8
2002-04-16,90.6
2002-04-17,92.0
2002-04-18,89.3
2002-04-19,91.2
2002-04-20,91.3
2002-04-21,90.1
2002-04-22,89.8
2002-04-23,90.5
2002-04-24,90.6
2002-04-25,87.1
2002-04-26,89.8
2002-04-27,92.2
2002-04-28,89.2
2002-04-29,91.3
2002-04-30,89.5
2002-05-01,91.1
2002-05-02,87.7
2002-05-03,83.3
2002-05-04,78.2
2002-05-05,85.2
2002-05-06,90.5
2002-05-07,90.7
2002-05-08,93.7
2002-05-09,92.2
2002-05-10,86.9
2002-05-11,88.4
2002-05-12,90.9
2002-05-13,92.3
2002-05-14,90.2
2002-05-15,91.2
2002-05-16,88.6
2002-05-17,90.7
2002-05-18,87.3
2002-05-19,87.5
2002-05-20,90.6
2002-05-21,91.8
2002-05-22,91.0
2002-05-23,88.9
2002-05-24,89.5
2002-05-25,90.0
2002-05-26,88.2
2002-05-27,89.8
2002-05-28,87.3
2002-05-29,86.7
2002-05-30,89.3
2002-05-31,89.6
2002-06-01,88.5
2002-06-02,84.1
2002-06-03,89.2
2002-06-04,89.2
2002-06-05,90.6
2002-06-06,87.5
2002-06-07,90.9
2002-06-08,89.8
2002-06-09,85.4
2002-06-10,84.7
2002-06-11,83.7
2002-06-12,83.6
2002-06-13,84.9
2002-06-14,86.6
2002-06-15,85.9
2002-06-16,86.5
2002-06-17,87.1
2002-06-18,88.3
2002-06-19,86.2
2002-06-20,86.4
2002-06-21,85.6
2002-06-22,89.0
2002-06-23,88.2
2002-06-24,89.3
2002-06-25,90.1
2002-06-26,92.0
2002-06-27,90.2
2002-06-28,90.5
2002-06-29,91.7
2002-06-30,89.5
2002-07-01,92.0
2002-07-02,89.1
2002-07-03,90.6
2002-07-04,90.9
2002-07-05,90.3
2002-07-06,90.1
2002-07-07,91.9
2002-07-08,90.5
2002-07-09,91.4
2002-07-10,88.3
2002-07-11,88.7
2002-07-12,87.4
2002-07-13,90.1
2002-07-14,88.6
2002-07-15,90.7
2002-07-16,89.7
2002-07-17,86.9
2002-07-18,88.1
2002-07-19,89.1
2002-07-20,90.5
2002-07-21,87.5
2002-07-22,86.0
2002-07-23,88.1
2002-07-24,91.4
2002-07-25,85.6
2002-07-26,90.7
2002-07-27,92.0
2002-07-28,88.0
2002-07-29,91.8
2002-07-30,88.3
2002-07-31,86.8
2002-08-01,88.0
2002-08-02,88.3
2002-08-03,87.5
2002-08-04,87.5
2002-08-05,87.4
2002-08-06,88.4
2002-08-07,88.4
2002-08-08,85.0
2002-08-09,87.7
2002-08-10,89.0
2002-08-11,87.1
2002-08-12,88.8
2002-08-13,88.9
2002-08-14,90.6
2002-08-15,88.5
2002-08-16,89.7
2002-08-17,83.8
2002-08-18,88.0
2002-08-19,89.2
2002-08-20,88.2
2002-08-21,87.9
2002-08-22,87.9
2002-08-23,90.8
2002-08-24,89.5
2002-08-25,88.2
2002-08-26,91.4
2002-08-27,86.2
2002-08-28,87.8
2002-08-29,83.4
2002-08-30,90.2
2002-08-31,88.0
2002-09-01,89.9
2002-09-02,91.8
2002-09-03,89.0
2002-09-04,88.9
2002-09-05,87.4
2002-09-06,88.0
2002-09-07,88.1
2002-09-08,87.8
2002-09-09,84.4
2002-09-10,88.8
2002-09-11,88.0
2002-09-12,89.3
2002-09-13,88.5
2002-09-14,84.0
2002-09-15,81.7
2002-09-16,87.8
2002-09-17,86.4
2002-09-18,88.0
2002-09-19,84.4
2002-09-20,82.4
2002-09-21,87.0
2002-09-22,87.5
2002-09-23,89.0
2002-09-24,89.1
2002-09-25,90.2
2002-09-26,83.3
2002-09-27,88.0
2002-09-28,83.8
2002-09-29,86.2
2002-09-30,88.9
2002-10-01,85.0
2002-10-02,87.5
2002-10-03,87.1
2002-10-04,84.1
2002-10-05,84.2
2002-10-06,80.3
2002-10-07,82.0
2002-10-08,79.1
2002-10-09,79.3
2002-10-10,81.5
2002-10-11,83.2
2002-10-12,81.2
2002-10-13,84.7
2002-10-14,84.4
2002-10-15,83.1
2002-10-16,84.7
2002-10-17,81.5
2002-10-18,82.9
2002-10-19,80.3
2002-10-20,81.2
2002-10-21,79.8
2002-10-22,81.6
2002-10-23,83.3
2002-10-24,83.5
2002-10-25,84.0
2002-10-27,80.1
2002-10-28,78.8
2002-10-29,80.9
2002-10-30,78.7
2002-10-31,75.7
2002-11-01,79.4
2002-11-02,80.9
2002-11-03,81.1
2002-11-04,79.7
