YEARMODA,TEMP
2002-11-05,79.1
2002-11-06,79.4
2002-11-07,79.8
2002-11-08,80.7
2002-11-09,78.9
2002-11-10,80.9
2002-11-11,82.2
2002-11-12,84.3
2002-11-13,83.0
2002-11-14,80.5
2002-11-15,80.3
2002-11-16,82.2
2002-11-17,79.5
2002-11-18,77.3
2002-11-19,78.3
2002-11-20,78.4
2002-11-21,79.7
2002-11-22,79.9
2002-11-23,77.8
2002-11-24,81.0
2002-11-25,84.6
2002-11-26,85.6
2002-11-27,81.5
2002-11-28,79.1
2002-11-29,78.3
2002-11-30,78.7
2002-12-01,76.8
2002-12-02,81.9
2002-12-03,81.5
2002-12-04,81.1
2002-12-05,77.2
2002-12-06,77.0
2002-12-07,77.9
2002-12-08,77.8
2002-12-09,80.1
2002-12-10,77.0
2002-12-11,79.7
2002-12-12,77.1
2002-12-13,77.8
2002-12-14,76.7
2002-12-15,78.4
2002-12-16,79.6
2002-12-17,75.6
2002-12-18,77.1
2002-12-19,76.3
2002-12-20,76.8
2002-12-21,75.6
2002-12-22,76.6
2002-12-23,79.1
2002-12-24,77.6
2002-12-25,76.4
2002-12-26,75.1
2002-12-27,76.0
2002-12-28,78.0
2002-12-29,76.8
2002-12-30,78.4
2002-12-31,77.9
2003-01-01,79.5
2003-01-02,77.6
2003-01-03,77.7
2003-01-04,79.0
2003-01-05,80.2
2003-01-06,80.1
2003-01-07,78.8
2003-01-08,80.6
2003-01-09,77.9
2003-01-10,78.8
2003-01-11,77.6
2003-01-12,76.3
2003-01-13,76.2
2003-01-14,75.3
2003-01-15,77.3
2003-01-16,75.9
2003-01-17,76.6
2003-01-18,78.3
2003-01-19,77.8
2003-01-20,81.3
2003-01-21,79.0
2003-01-22,79.1
2003-01-23,78.4
2003-01-24,80.1
2003-01-25,76.6
2003-01-26,77.1
2003-01-27,78.8
2003-01-28,78.3
2003-01-29,78.2
2003-01-30,77.1
2003-01-31,79.9
2003-02-01,81.9
2003-02-02,78.4
2003-02-03,80.3
2003-02-04,81.5
2003-02-05,83.4
2003-02-06,81.8
2003-02-07,81.6
2003-02-08,79.9
2003-02-09,80.8
2003-02-10,81.2
2003-02-11,81.3
2003-02-12,82.3
2003-02-13,82.0
2003-02-14,83.2
2003-02-15,81.7
2003-02-16,83.7
2003-02-17,86.8
2003-02-18,83.8
2003-02-19,82.7
2003-02-20,81.3
2003-02-21,83.8
2003-02-22,83.0
2003-02-23,80.1
2003-02-24,83.3
2003-02-25,83.7
2003-02-26,86.0
2003-02-27,83.0
2003-02-28,82.5
2003-03-01,83.9
2003-03-02,80.8
2003-03-03,82.9
2003-03-04,83.4
2003-03-05,85.6
2003-03-06,81.7
2003-03-07,84.3
2003-03-08,84.6
2003-03-09,82.0
2003-03-10,82.7
2003-03-11,82.2
2003-03-12,86.6
2003-03-13,85.1
2003-03-14,89.3
2003-03-15,86.9
2003-03-16,86.8
2003-03-17,88.0
2003-03-18,85.5
2003-03-19,85.9
2003-03-20,85.5
2003-03-21,87.2
2003-03-22,86.1
2003-03-23,85.3
2003-03-24,85.5
2003-03-25,84.6
2003-03-26,89.1
2003-03-27,86.5
2003-03-28,87.0
2003-03-29,90.0
2003-03-30,88.3
2003-03-31,89.2
2003-04-01,91.8
2003-04-02,90.9
2003-04-03,90.7
2003-04-04,89.7
2003-04-05,88.0
2003-04-06,87.4
2003-04-07,87.8
2003-04-08,87.3
2003-04-09,88.8
2003-04-10,88.7
2003-04-11,88.8
2003-04-12,90.3
2003-04-13,88.6
2003-04-14,93.0
2003-04-15,91.3
2003-04-16,89.0
2003-04-17,90.4
2003-04-18,90.6
2003-04-19,90.3
2003-04-20,91.2
2003-04-21,91.5
2003-04-22,89.0
2003-04-23,91.4
2003-04-24,91.7
2003-04-25,89.5
2003-04-26,89.9
2003-04-27,87.0
2003-04-28,83.7
2003-04-29,85.2
2003-04-30,82.7
2003-05-01,81.0
2003-05-02,86.4
2003-05-03,90.0
2003-05-04,92.4
2003-05-05,89.3
2003-05-06,89.7
2003-05-07,91.8
2003-05-08,93.5
2003-05-09,92.8
2003-05-10,88.2
2003-05-11,89.3
2003-05-12,92.9
2003-05-13,86.3
2003-05-14,86.8
2003-05-15,89.7
2003-05-16,89.2
2003-05-17,91.4
2003-05-18,92.8
2003-05-19,92.5
2003-05-20,95.1
2003-05-21,94.4
2003-05-22,94.6
2003-05-23,92.0
2003-05-24,89.7
2003-05-25,87.6
2003-05-26,87.6
2003-05-27,89.1
2003-05-28,91.2
2003-05-29,91.2
2003-05-30,90.7
2003-05-31,91.6
2003-06-01,90.5
2003-06-02,92.3
2003-06-03,92.3
2003-06-04,91.3
2003-06-05,90.8
2003-06-06,90.7
2003-06-07,90.7
2003-06-08,88.4
2003-06-09,92.4
2003-06-10,93.5
2003-06-11,92.7
2003-06-12,90.1
2003-06-13,90.8
2003-06-14,88.3
2003-06-15,88.7
2003-06-16,89.8
2003-06-17,92.7
2003-06-18,89.8
2003-06-19,89.4
2003-06-20,88.5
2003-06-21,86.6
2003-06-22,87.9
2003-06-23,90.5
2003-06-24,88.2
2003-06-25,91.0
2003-06-26,90.9
2003-06-27,90.1
2003-06-28,84.1
2003-06-29,87.4
2003-06-30,93.8
2003-07-01,91.3
2003-07-02,85.9
2003-07-03,87.5
2003-07-04,84.8
2003-07-05,84.9
2003-07-06,85.0
2003-07-07,91.2
2003-07-08,88.4
2003-07-09,84.9
2003-07-10,84.1
2003-07-11,86.8
2003-07-12,87.2
2003-07-13,87.0
2003-07-14,88.2
2003-07-15,88.3
2003-07-16,85.2
2003-07-17,87.7
2003-07-18,90.0
2003-07-19,90.5
2003-07-20,89.5
2003-07-21,91.4
2003-07-22,87.9
2003-07-23,90.8
2003-07-24,87.4
2003-07-25,88.8
2003-07-26,88.6
2003-07-27,89.4
2003-07-28,91.8
2003-07-29,90.5
2003-07-30,84.3
2003-07-31,81.0
2003-08-01,81.8
2003-08-02,85.3
2003-08-03,85.1
2003-08-04,89.7
2003-08-05,86.5
2003-08-06,88.2
2003-08-07,87.8
2003-08-08,88.9
2003-08-09,88.7
2003-08-10,87.7
2003-08-11,86.5
2003-08-12,86.2
2003-08-13,87.1
2003-08-14,82.4
2003-08-15,81.6
2003-08-16,82.2
2003-08-17,82.3
2003-08-18,84.2
2003-08-19,84.1
2003-08-20,87.4
2003-08-21,85.1
2003-08-22,85.9
2003-08-23,86.0
2003-08-24,85.8
2003-08-25,86.2
2003-08-26,86.3
2003-08-27,85.1
2003-08-28,88.8
2003-08-29,88.5
2003-08-30,87.6
2003-08-31,82.7
2003-09-01,88.1
2003-09-02,87.3
2003-09-03,87.9
2003-09-04,85.4
2003-09-05,88.3
2003-09-06,85.6
2003-09-07,87.6
2003-09-08,89.3
2003-09-09,90.3
2003-09-10,89.0
2003-09-11,88.3
2003-09-12,88.0
2003-09-13,90.1
2003-09-14,88.0
2003-09-15,92.8
2003-09-16,91.3
2003-09-17,90.2
2003-09-18,87.3
2003-09-19,83.4
2003-09-20,84.5
2003-09-21,88.7
2003-09-22,89.8
2003-09-23,86.9
2003-09-24,88.6
2003-09-25,85.9
2003-09-26,83.4
2003-09-27,82.7
2003-09-28,82.5
2003-09-29,87.6
2003-09-30,88.0
2003-10-01,85.5
2003-10-02,79.5
2003-10-03,81.8
2003-10-04,81.3
2003-10-05,83.7
2003-10-06,82.9
2003-10-07,84.6
2003-10-08,85.1
2003-10-09,86.0
2003-10-10,85.2
2003-10-11,86.8
2003-10-12,85.4
2003-10-13,80.9
2003-10-14,82.6
2003-10-15,81.3
2003-10-16,84.1
2003-10-17,83.6
2003-10-18,81.0
2003-10-19,78.2
2003-10-20,79.8
2003-10-21,81.0
2003-10-22,84.9
2003-10-23,82.8
2003-10-24,82.7
2003-10-25,84.2
2003-10-26,85.5
2003-10-27,78.8
2003-10-28,83.9
2003-10-29,83.5
2003-10-30,81.8
2003-10-31,81.6
2003-11-01,81.5
2003-11-02,80.4
2003-11-03,83.0
2003-11-04,82.7
2003-11-05,79.2
2003-11-06,75.0
2003-11-07,76.9
2003-11-08,75.2
2003-11-09,77.6
2003-11-10,79.4
2003-11-11,81.1
2003-11-12,82.5
2003-11-13,78.4
2003-11-14,77.3
2003-11-15,75.9
2003-11-16,79.5
2003-11-17,80.4
2003-11-18,79.6
2003-11-19,81.1
2003-11-20,78.6
2003-11-21,78.6
2003-11-22,77.3
2003-11-23,76.9
2003-11-24,80.0
2003-11-25,79.2
2003-11-26,80.2
2003-11-27,79.9
2003-11-28,77.1
2003-11-29,75.5
2003-11-30,76.7
2003-12-01,79.5
2003-12-02,78.4
2003-12-03,76.3
2003-12-04,77.0
2003-12-05,79.4
2003-12-06,77.9
2003-12-07,78.0
2003-12-08,77.0
2003-12-09,76.3
2003-12-10,76.3
2003-12-11,77.5
2003-12-12,77.4
2003-12-13,78.5
2003-12-14,76.3
2003-12-15,81.1
2003-12-16,81.9
2003-12-17,81.1
2003-12-18,80.1
2003-12-19,78.0
2003-12-20,78.1
2003-12-21,78.4
2003-12-22,76.4
2003-12-23,78.2
2003-12-24,79.4
2003-12-25,79.5
2003-12-26,79.1
2003-12-27,79.6
2003-12-28,81.3
2003-12-29,80.7
2003-12-30,81.9
2003-12-31,80.5
2004-01-01,75.4
2004-01-02,79.0
2004-01-03,76.3
2004-01-04,77.1
2004-01-05,77.7
2004-01-06,77.1
2004-01-07,76.8
2004-01-08,77.0
2004-01-09,76.6
2004-01-10,77.2
2004-01-11,78.4
2004-01-12,77.9
2004-01-13,79.8
2004-01-14,78.8
2004-01-15,76.8
2004-01-16,78.6
2004-01-17,79.6
2004-01-18,77.2
2004-01-19,76.1
2004-01-20,76.2
2004-01-21,77.1
2004-01-22,78.4
2004-01-23,80.0
2004-01-24,82.5
2004-01-25,80.9
2004-01-26,83.7
2004-01-27,81.4
2004-01-28,81.2
2004-01-29,80.6
2004-01-30,81.3
2004-01-31,80.4
2004-02-01,76.7
2004-02-02,75.0
2004-02-03,80.0
2004-02-04,80.6
2004-02-05,80.7
2004-02-06,79.9
2004-02-07,82.4
2004-02-08,79.4
2004-02-09,79.9
2004-02-10,79.5
2004-02-11,79.2
2004-02-12,80.9
2004-02-13,80.4
2004-02-14,79.2
2004-02-15,79.5
2004-02-16,79.3
2004-02-17,78.4
2004-02-18,80.4
2004-02-19,77.6
2004-02-20,80.1
2004-02-21,80.0
2004-02-22,80.1
2004-02-23,80.0
2004-02-24,80.7
2004-02-25,81.8
2004-02-26,79.7
2004-02-27,81.2
2004-02-28,80.0
2004-02-29,80.4
2004-03-01,79.9
2004-03-02,82.6
2004-03-03,81.0
2004-03-04,81.1
2004-03-05,80.2
2004-03-06,82.7
2004-03-07,82.1
2004-03-08,81.9
2004-03-09,82.5
2004-03-10,83.9
2004-03-11,84.7
2004-03-12,84.0
2004-03-13,84.8
2004-03-14,82.0
2004-03-15,85.6
2004-03-16,85.3
2004-03-17,84.5
2004-03-18,86.3
2004-03-19,88.0
2004-03-20,87.3
2004-03-21,88.6
2004-03-22,88.8
2004-03-23,88.4
2004-03-24,90.9
2004-03-25,90.9
2004-03-26,89.7
2004-03-27,86.7
2004-03-28,87.5
2004-03-29,89.2
2004-03-30,90.4
2004-03-31,90.2
2004-04-01,89.1
2004-04-02,91.5
2004-04-03,88.8
2004-04-04,86.6
2004-04-05,88.9
2004-04-06,86.5
2004-04-07,88.7
2004-04-08,89.6
2004-04-09,89.2
2004-04-10,90.5
2004-04-11,90.9
2004-04-12,91.2
2004-04-13,91.8
2004-04-14,91.0
2004-04-15,92.0
2004-04-16,94.0
2004-04-17,93.7
2004-04-18,90.8
2004-04-19,91.3
2004-04-20,91.3
2004-04-21,91.1
2004-04-22,89.7
2004-04-23,89.7
2004-04-24,89.8
2004-04-25,90.2
2004-04-26,91.5
2004-04-27,90.3
2004-04-28,94.2
2004-04-29,90.2
2004-04-30,90.5
2004-05-01,89.1
2004-05-02,85.1
2004-05-03,76.7
2004-05-04,79.8
2004-05-05,78.4
2004-05-06,85.5
2004-05-07,86.3
2004-05-08,88.1
2004-05-09,84.1
2004-05-10,86.2
2004-05-11,88.0
2004-05-12,88.1
2004-05-13,88.3
2004-05-14,87.7
2004-05-15,83.8
2004-05-16,87.0
2004-05-17,86.7
2004-05-18,86.4
2004-05-19,86.8
2004-05-20,88.4
2004-05-21,87.9
2004-05-22,90.2
2004-05-23,88.1
2004-05-24,88.4
2004-05-25,86.7
2004-05-26,82.2
2004-05-27,82.5
2004-05-28,85.0
2004-05-29,84.5
2004-05-30,84.1
2004-05-31,84.4
2004-06-01,83.9
2004-06-02,87.7
2004-06-03,84.2
2004-06-04,87.7
2004-06-05,85.1
2004-06-06,87.3
2004-06-07,87.7
2004-06-08,85.8
2004-06-09,85.2
2004-06-10,85.7
2004-06-11,86.1
2004-06-12,86.3
2004-06-13,86.7
2004-06-14,86.4
2004-06-15,87.1
2004-06-16,88.0
2004-06-17,88.5
2004-06-18,88.9
2004-06-19,87.9
2004-06-20,88.4
2004-06-21,87.8
2004-06-22,88.0
2004-06-23,90.5
2004-06-24,88.1
2004-06-25,88.5
2004-06-26,88.3
2004-06-27,88.6
2004-06-28,89.7
2004-06-29,87.9
2004-06-30,90.7
2004-07-01,87.4
2004-07-02,83.8
2004-07-03,88.2
2004-07-04,89.2
2004-07-05,91.2
2004-07-06,90.7
2004-07-07,88.1
2004-07-08,84.4
2004-07-09,84.7
2004-07-10,84.8
2004-07-11,83.0
2004-07-12,84.5
2004-07-13,86.1
2004-07-14,85.9
2004-07-15,85.1
2004-07-16,86.2
2004-07-17,87.9
2004-07-18,84.7
2004-07-19,84.2
2004-07-20,85.0
2004-07-21,85.7
2004-07-22,85.9
2004-07-23,84.5
2004-07-24,86.9
2004-07-25,86.3
2004-07-26,86.3
2004-07-27,85.4
2004-07-28,87.9
2004-07-29,86.4
2004-07-30,88.2
2004-07-31,86.5
2004-08-01,86.1
2004-08-02,86.5
2004-08-03,84.7
2004-08-04,84.1
2004-08-05,87.3
2004-08-06,84.6
2004-08-07,84.3
2004-08-08,85.7
2004-08-09,89.1
2004-08-10,88.8
2004-08-11,88.3
2004-08-12,88.2
2004-08-13,85.5
2004-08-14,87.9
2004-08-15,88.0
2004-08-16,86.4
2004-08-17,86.8
2004-08-18,88.7
2004-08-19,85.4
2004-08-20,86.3
2004-08-21,87.1
2004-08-22,90.6
2004-08-23,90.9
2004-08-24,89.6
2004-08-25,90.5
2004-08-26,88.4
2004-08-27,89.8
2004-08-28,88.8
2004-08-29,86.1
2004-08-30,88.8
2004-08-31,87.2
2004-09-01,89.7
2004-09-02,88.0
2004-09-03,89.9
2004-09-04,84.9
2004-09-05,85.1
2004-09-06,84.0
2004-09-07,85.5
2004-09-08,83.7
2004-09-09,82.6
2004-09-10,85.1
2004-09-11,84.9
2004-09-12,84.4
2004-09-13,86.2
2004-09-14,82.3
2004-09-15,82.8
2004-09-16,82.4
2004-09-17,85.0
2004-09-18,83.1
2004-09-19,83.0
2004-09-20,81.6
2004-09-21,82.4
2004-09-22,84.2
2004-09-23,81.2
2004-09-24,83.9
2004-09-25,80.9
2004-09-26,79.2
2004-09-27,79.4
2004-09-28,76.6
2004-09-29,83.7
2004-09-30,81.1
2004-10-01,78.1
2004-10-02,80.3
2004-10-03,82.3
2004-10-04,82.8
2004-10-05,85.4
2004-10-06,85.5
2004-10-07,84.0
2004-10-08,84.2
2004-10-09,85.7
2004-10-10,86.1
2004-10-11,82.1
2004-10-12,83.9
2004-10-13,83.5
2004-10-14,83.4
2004-10-15,83.4
2004-10-16,84.0
2004-10-17,80.3
2004-10-18,80.2
2004-10-19,81.3
2004-10-20,81.1
2004-10-21,80.0
2004-10-22,80.7
2004-10-23,75.5
2004-10-24,81.4
2004-10-25,79.6
2004-10-26,78.7
2004-10-27,77.4
2004-10-28,78.6
2004-10-29,75.9
2004-10-30,75.8
2004-10-31,76.8
2004-11-01,79.7
2004-11-02,80.6
2004-11-03,82.0
2004-11-04,79.6
2004-11-05,73.6
2004-11-06,75.2
2004-11-07,77.1
2004-11-08,77.1
2004-11-09,79.8
2004-11-10,79.3
2004-11-11,79.4
2004-11-12,76.1
2004-11-13,79.0
2004-11-14,79.1
2004-11-15,77.1
2004-11-16,79.3
2004-11-17,80.1
2004-11-18,80.0
2004-11-19,79.8
2004-11-20,76.3
2004-11-21,79.6
2004-11-22,78.3
2004-11-23,78.9
2004-11-24,77.2
2004-11-25,78.1
2004-11-26,77.3
2004-11-27,79.4
2004-11-28,79.1
2004-11-29,78.3
2004-11-30,77.2
2004-12-01,80.5
2004-12-02,79.9
2004-12-03,78.7
2004-12-04,76.0
2004-12-05,78.0
2004-12-06,77.4
2004-12-07,77.5
2004-12-08,76.4
2004-12-09,78.8
2004-12-10,77.2
2004-12-11,77.3
2004-12-12,79.9
2004-12-13,80.0
2004-12-14,76.9
2004-12-15,77.4
2004-12-16,76.5
2004-12-17,76.2
2004-12-18,76.4
2004-12-19,76.1
2004-12-20,77.0
2004-12-21,77.6
2004-12-22,78.7
2004-12-23,76.3
2004-12-24,77.9
2004-12-25,77.6
2004-12-26,76.8
2004-12-27,76.9
2004-12-28,78.5
2004-12-29,75.9
2004-12-30,78.0
2004-12-31,78.3
2005-01-01,78.0
2005-01-02,77.3
2005-01-03,78.6
2005-01-04,77.2
2005-01-05,77.4
2005-01-06,76.4
2005-01-07,77.5
2005-01-08,75.9
2005-01-09,77.0
2005-01-10,77.3
2005-01-11,74.7
2005-01-12,75.2
2005-01-13,77.1
2005-01-14,78.2
2005-01-15,78.2
2005-01-16,78.4
2005-01-17,77.1
2005-01-18,80.0
2005-01-19,80.7
2005-01-20,79.9
2005-01-21,77.7
2005-01-22,79.4
2005-01-23,80.8
2005-01-24,80.2
2005-01-25,81.9
2005-01-26,80.3
2005-01-27,80.0
2005-01-28,80.4
2005-01-29,78.9
2005-01-30,81.6
2005-01-31,82.6
2005-02-01,79.4
2005-02-02,80.2
2005-02-03,80.7
2005-02-04,81.2
2005-02-05,80.5
2005-02-06,80.6
2005-02-07,78.8
2005-02-08,79.9
2005-02-09,79.0
2005-02-10,79.8
2005-02-11,80.1
2005-02-12,80.2
2005-02-13,79.2
2005-02-14,80.9
2005-02-15,82.1
2005-02-16,84.9
2005-02-17,81.2
2005-02-18,82.5
2005-02-19,81.6
2005-02-20,82.4
2005-02-21,81.6
2005-02-22,81.8
2005-02-23,83.6
2005-02-24,82.5
2005-02-25,82.3
2005-02-26,82.4
2005-02-27,83.4
2005-02-28,83.0
2005-03-01,82.3
2005-03-02,83.3
2005-03-03,86.0
2005-03-04,83.7
2005-03-05,85.5
2005-03-06,87.4
2005-03-07,85.7
2005-03-08,86.1
2005-03-09,85.0
2005-03-10,84.0
2005-03-11,88.2
2005-03-12,88.8
2005-03-13,84.6
2005-03-14,84.0
2005-03-15,85.6
2005-03-16,85.6
2005-03-17,83.2
2005-03-18,86.6
2005-03-19,85.7
2005-03-20,86.3
2005-03-21,86.9
2005-03-22,87.7
2005-03-23,88.7
2005-03-24,89.6
2005-03-25,91.0
2005-03-26,87.0
2005-03-27,88.9
2005-03-28,89.3
2005-03-29,88.4
2005-03-30,90.6
2005-03-31,89.7
2005-04-01,89.4
2005-04-02,87.9
2005-04-03,79.9
2005-04-04,79.4
2005-04-05,79.4
2005-04-06,81.6
2005-04-07,81.2
2005-04-08,82.5
2005-04-09,85.3
2005-04-10,85.1
2005-04-11,84.5
2005-04-12,85.9
2005-04-13,86.4
2005-04-14,87.2
2005-04-15,90.1
2005-04-16,89.3
2005-04-17,88.1
2005-04-18,88.8
2005-04-19,88.4
2005-04-20,81.7
2005-04-21,85.0
2005-04-22,88.0
2005-04-23,88.5
2005-04-24,87.8
2005-04-25,88.5
2005-04-26,89.4
2005-04-27,90.3
2005-04-28,90.1
2005-04-29,91.8
2005-04-30,89.1
2005-05-01,87.0
2005-05-02,85.5
2005-05-03,86.9
2005-05-04,83.4
2005-05-05,85.3
2005-05-06,88.9
2005-05-07,89.1
2005-05-08,88.7
2005-05-09,90.1
2005-05-10,90.3
2005-05-11,90.7
2005-05-12,88.0
2005-05-13,90.5
2005-05-14,91.8
2005-05-15,89.7
2005-05-16,91.6
2005-05-17,91.1
2005-05-18,92.0
2005-05-19,93.2
2005-05-20,90.9
2005-05-21,91.9
2005-05-22,91.7
2005-05-23,93.6
2005-05-24,92.3
2005-05-25,92.2
2005-05-26,87.7
2005-05-27,86.6
2005-05-28,86.6
2005-05-29,84.1
2005-05-30,85.1
2005-05-31,87.5
2005-06-01,90.0
2005-06-02,90.9
2005-06-03,90.8
2005-06-04,92.4
2005-06-05,87.9
2005-06-06,89.7
2005-06-07,90.4
2005-06-08,91.9
2005-06-09,85.3
2005-06-10,88.5
2005-06-11,91.0
2005-06-12,90.1
2005-06-13,89.7
2005-06-14,92.2
2005-06-15,92.4
2005-06-16,89.7
2005-06-17,88.6
2005-06-18,88.9
2005-06-19,89.5
2005-06-20,87.7
2005-06-21,85.3
2005-06-22,86.0
2005-06-23,88.4
2005-06-24,90.3
2005-06-25,89.9
2005-06-26,89.0
2005-06-27,89.1
2005-06-28,87.8
2005-06-29,88.6
2005-06-30,88.9
2005-07-01,89.2
2005-07-02,90.3
2005-07-03,90.6
2005-07-04,89.2
2005-07-05,88.7
2005-07-06,90.0
2005-07-07,90.3
2005-07-08,90.1
2005-07-09,89.0
2005-07-10,90.1
2005-07-11,88.8
2005-07-12,89.9
2005-07-13,89.3
2005-07-14,82.6
2005-07-15,82.8
2005-07-16,82.8
2005-07-17,83.7
2005-07-18,88.7
2005-07-19,87.4
2005-07-20,89.7
2005-07-21,88.5
2005-07-22,89.0
2005-07-23,87.8
2005-07-24,87.3
2005-07-25,87.0
2005-07-26,88.2
2005-07-27,88.3
2005-07-28,89.2
2005-07-29,85.2
2005-07-30,85.5
2005-07-31,86.7
2005-08-01,87.2
2005-08-02,88.6
2005-08-03,88.6
2005-08-04,86.8
2005-08-05,88.3
2005-08-06,90.0
2005-08-07,89.9
2005-08-08,89.1
2005-08-09,89.4
2005-08-10,88.0
2005-08-11,89.2
2005-08-12,88.6
2005-08-13,90.0
2005-08-14,88.9
2005-08-15,89.4
2005-08-16,86.8
2005-08-17,89.2
2005-08-18,88.0
2005-08-19,90.0
2005-08-20,88.4
2005-08-21,89.8
2005-08-22,91.5
2005-08-23,85.6
2005-08-24,85.3
2005-08-25,84.8
2005-08-26,84.5
2005-08-27,84.1
2005-08-28,86.2
2005-08-29,86.3
2005-08-30,87.8
2005-08-31,87.0
2005-09-01,83.7
2005-09-02,85.7
