YEARMODA,TEMP
2005-09-03,84.8
2005-09-04,82.9
2005-09-05,85.6
2005-09-06,84.2
2005-09-07,83.2
2005-09-08,83.9
2005-09-09,88.1
2005-09-10,83.9
2005-09-11,84.4
2005-09-12,86.1
2005-09-13,87.8
2005-09-14,86.6
2005-09-15,82.3
2005-09-16,86.8
2005-09-17,87.5
2005-09-18,87.0
2005-09-19,86.5
2005-09-20,86.5
2005-09-21,88.0
2005-09-22,86.7
2005-09-23,87.6
2005-09-24,87.8
2005-09-25,84.2
2005-09-26,85.8
2005-09-27,87.0
2005-09-28,85.8
2005-09-29,85.7
2005-09-30,86.2
2005-10-01,86.5
2005-10-02,85.0
2005-10-03,82.2
2005-10-04,85.9
2005-10-05,85.8
2005-10-06,86.5
2005-10-07,85.5
2005-10-08,84.1
2005-10-09,81.6
2005-10-10,83.6
2005-10-11,82.3
2005-10-12,80.6
2005-10-13,79.9
2005-10-14,83.2
2005-10-15,84.4
2005-10-16,84.4
2005-10-17,84.8
2005-10-18,80.4
2005-10-19,81.5
2005-10-20,82.5
2005-10-21,81.6
2005-10-22,82.6
2005-10-23,82.4
2005-10-24,82.1
2005-10-25,78.3
2005-10-26,79.5
2005-10-27,78.7
2005-10-28,82.4
2005-10-29,85.1
2005-10-30,83.9
2005-10-31,82.7
2005-11-01,83.9
2005-11-02,80.5
2005-11-03,80.6
2005-11-04,77.5
2005-11-05,79.0
2005-11-06,76.1
2005-11-07,75.6
2005-11-08,74.8
2005-11-09,78.7
2005-11-10,81.2
2005-11-11,81.1
2005-11-12,79.1
2005-11-13,76.0
2005-11-14,78.9
2005-11-15,79.6
2005-11-16,80.1
2005-11-17,77.4
2005-11-18,78.4
2005-11-19,78.5
2005-11-20,78.5
2005-11-21,76.9
2005-11-22,75.9
2005-11-23,77.6
2005-11-24,73.9
2005-11-25,77.0
2005-11-26,79.0
2005-11-27,78.7
2005-11-28,78.7
2005-11-29,78.2
2005-11-30,78.3
2005-12-01,79.1
2005-12-02,81.3
2005-12-03,80.9
2005-12-04,76.3
2005-12-05,78.8
2005-12-06,80.0
2005-12-07,78.4
2005-12-08,77.1
2005-12-09,76.4
2005-12-10,72.1
2005-12-11,77.2
2005-12-12,77.9
2005-12-13,77.5
2005-12-14,78.7
2005-12-15,77.6
2005-12-16,76.8
2005-12-17,76.2
2005-12-18,75.7
2005-12-19,79.7
2005-12-20,81.2
2005-12-21,80.3
2005-12-22,81.1
2005-12-23,79.4
2005-12-24,79.7
2005-12-25,79.1
2005-12-26,78.1
2005-12-27,76.8
2005-12-28,76.4
2005-12-29,75.2
2005-12-30,76.3
2005-12-31,76.4
2006-01-01,76.2
2006-01-02,76.6
2006-01-03,77.3
2006-01-04,77.9
2006-01-05,75.2
2006-01-06,76.5
2006-01-07,76.4
2006-01-08,76.6
2006-01-09,78.6
2006-01-10,79.1
2006-01-11,76.0
2006-01-12,78.7
2006-01-13,78.0
2006-01-14,78.5
2006-01-15,79.5
2006-01-16,79.0
2006-01-17,78.0
2006-01-18,78.2
2006-01-19,76.1
2006-01-20,76.4
2006-01-21,76.4
2006-01-22,78.9
2006-01-23,78.3
2006-01-24,78.9
2006-01-25,76.8
2006-01-26,77.8
2006-01-27,78.9
2006-01-28,76.2
2006-01-29,76.9
2006-01-30,77.4
2006-01-31,77.6
2006-02-01,76.5
2006-02-02,77.8
2006-02-03,80.5
2006-02-04,79.7
2006-02-05,80.0
2006-02-06,78.3
2006-02-07,77.2
2006-02-08,79.1
2006-02-09,76.9
2006-02-10,79.8
2006-02-11,78.3
2006-02-12,79.8
2006-02-13,78.5
2006-02-14,79.1
2006-02-15,80.2
2006-02-16,80.7
2006-02-17,82.1
2006-02-18,80.4
2006-02-19,81.6
2006-02-20,82.3
2006-02-21,81.3
2006-02-22,81.4
2006-02-23,81.1
2006-02-24,83.0
2006-02-25,82.1
2006-02-26,80.3
2006-02-27,84.4
2006-02-28,85.0
2006-03-01,85.3
2006-03-02,85.2
2006-03-03,82.1
2006-03-04,82.0
2006-03-05,84.2
2006-03-06,84.6
2006-03-07,83.1
2006-03-08,84.5
2006-03-09,84.3
2006-03-10,82.9
2006-03-11,82.1
2006-03-12,84.2
2006-03-13,86.5
2006-03-14,85.2
2006-03-15,85.3
2006-03-16,85.5
2006-03-17,84.7
2006-03-18,84.8
2006-03-19,84.9
2006-03-20,86.4
2006-03-21,85.7
2006-03-22,84.4
2006-03-23,85.4
2006-03-24,85.9
2006-03-25,88.2
2006-03-26,88.7
2006-03-27,88.1
2006-03-28,88.5
2006-03-29,87.3
2006-03-30,88.7
2006-03-31,89.5
2006-04-01,88.3
2006-04-02,89.5
2006-04-03,88.1
2006-04-04,89.6
2006-04-05,90.7
2006-04-06,90.5
2006-04-07,90.8
2006-04-08,90.2
2006-04-09,91.3
2006-04-10,88.7
2006-04-11,89.4
2006-04-12,90.2
2006-04-13,89.5
2006-04-14,88.3
2006-04-15,85.0
2006-04-16,86.0
2006-04-17,84.1
2006-04-18,85.0
2006-04-19,86.8
2006-04-20,87.2
2006-04-21,86.7
2006-04-22,86.7
2006-04-23,88.5
2006-04-24,88.1
2006-04-25,90.6
2006-04-26,91.3
2006-04-27,91.5
2006-04-28,90.9
2006-04-29,90.2
2006-04-30,92.2
2006-05-01,91.9
2006-05-02,90.1
2006-05-03,85.4
2006-05-04,84.7
2006-05-05,86.4
2006-05-06,89.9
2006-05-07,89.7
2006-05-08,90.3
2006-05-09,89.7
2006-05-10,90.8
2006-05-11,93.7
2006-05-12,92.5
2006-05-13,91.1
2006-05-14,92.3
2006-05-15,92.7
2006-05-16,86.9
2006-05-17,89.4
2006-05-18,85.8
2006-05-19,83.5
2006-05-20,87.6
2006-05-21,89.0
2006-05-22,88.8
2006-05-23,90.8
2006-05-24,88.3
2006-05-25,88.9
2006-05-26,87.8
2006-05-27,86.8
2006-05-28,84.5
2006-05-29,86.0
2006-05-30,85.4
2006-05-31,86.0
2006-06-01,87.4
2006-06-02,88.2
2006-06-03,87.2
2006-06-04,89.8
2006-06-05,88.5
2006-06-06,89.1
2006-06-07,89.3
2006-06-08,88.8
2006-06-09,87.7
2006-06-10,89.9
2006-06-11,90.0
2006-06-12,90.3
2006-06-13,87.9
2006-06-14,87.1
2006-06-15,88.1
2006-06-16,87.0
2006-06-17,89.0
2006-06-18,89.4
2006-06-19,89.3
2006-06-20,86.0
2006-06-21,87.8
2006-06-22,86.1
2006-06-23,86.4
2006-06-24,89.1
2006-06-25,87.7
2006-06-26,89.2
2006-06-27,89.3
2006-06-28,87.2
2006-06-29,88.6
2006-06-30,88.5
2006-07-01,89.4
2006-07-02,90.2
2006-07-03,90.5
2006-07-04,89.9
2006-07-05,91.5
2006-07-06,89.0
2006-07-07,90.0
2006-07-08,89.3
2006-07-09,91.6
2006-07-10,90.6
2006-07-11,88.5
2006-07-12,88.6
2006-07-13,87.4
2006-07-14,89.9
2006-07-15,88.3
2006-07-16,89.1
2006-07-17,88.4
2006-07-18,89.3
2006-07-19,91.3
2006-07-20,88.6
2006-07-21,89.9
2006-07-22,92.3
2006-07-23,91.6
2006-07-24,91.7
2006-07-25,86.9
2006-07-26,86.9
2006-07-27,86.4
2006-07-28,88.3
2006-07-29,87.2
2006-07-30,87.7
2006-07-31,90.4
2006-08-01,88.4
2006-08-02,89.9
2006-08-03,87.6
2006-08-04,89.5
2006-08-05,89.0
2006-08-06,87.2
2006-08-07,85.6
2006-08-08,89.2
2006-08-09,91.3
2006-08-10,87.4
2006-08-11,88.6
2006-08-12,86.6
2006-08-13,88.5
2006-08-14,89.7
2006-08-15,89.7
2006-08-16,89.2
2006-08-17,89.1
2006-08-18,83.9
2006-08-19,87.6
2006-08-20,85.0
2006-08-21,85.2
2006-08-22,84.6
2006-08-23,84.7
2006-08-24,82.6
2006-08-25,83.4
2006-08-26,87.0
2006-08-27,86.2
2006-08-28,86.9
2006-08-29,85.7
2006-08-30,87.9
2006-08-31,85.0
2006-09-01,85.7
2006-09-02,84.1
2006-09-03,84.2
2006-09-04,83.5
2006-09-05,86.1
2006-09-06,86.8
2006-09-07,82.1
2006-09-08,82.8
2006-09-09,81.8
2006-09-10,82.9
2006-09-11,83.2
2006-09-12,83.6
2006-09-13,85.5
2006-09-14,85.2
2006-09-15,83.7
2006-09-16,83.6
2006-09-17,84.3
2006-09-18,84.8
2006-09-19,85.3
2006-09-20,85.2
2006-09-21,84.4
2006-09-22,86.5
2006-09-23,86.2
2006-09-24,84.3
2006-09-25,83.6
2006-09-26,84.2
2006-09-27,84.9
2006-09-28,84.8
2006-09-29,84.6
2006-09-30,84.7
2006-10-01,85.2
2006-10-02,86.7
2006-10-03,86.8
2006-10-04,85.2
2006-10-05,85.6
2006-10-06,85.9
2006-10-07,83.0
2006-10-08,84.6
2006-10-09,83.1
2006-10-10,83.3
2006-10-11,83.4
2006-10-12,84.4
2006-10-13,84.4
2006-10-14,83.8
2006-10-15,84.9
2006-10-16,81.5
2006-10-17,81.2
2006-10-18,80.3
2006-10-19,76.7
2006-10-20,81.9
2006-10-21,79.2
2006-10-22,80.0
2006-10-23,79.0
2006-10-24,78.7
2006-10-25,79.5
2006-10-26,79.4
2006-10-27,76.3
2006-10-28,77.6
2006-10-29,80.3
2006-10-30,82.1
2006-10-31,80.1
2006-11-01,80.7
2006-11-02,80.5
2006-11-03,78.4
2006-11-04,79.3
2006-11-05,82.0
2006-11-06,82.2
2006-11-07,78.0
2006-11-08,81.0
2006-11-09,81.0
2006-11-10,82.0
2006-11-11,80.1
2006-11-12,80.2
2006-11-13,80.5
2006-11-14,80.8
2006-11-15,77.6
2006-11-16,79.0
2006-11-17,76.4
2006-11-18,79.0
2006-11-19,79.9
2006-11-20,80.2
2006-11-21,78.6
2006-11-22,79.9
2006-11-23,79.0
2006-11-24,79.3
2006-11-25,80.2
2006-11-26,81.9
2006-11-27,79.0
2006-11-28,79.6
2006-11-29,80.0
2006-11-30,78.7
2006-12-01,78.4
2006-12-02,79.1
2006-12-03,79.5
2006-12-04,79.3
2006-12-05,78.6
2006-12-06,77.7
2006-12-07,77.4
2006-12-08,79.3
2006-12-09,78.9
2006-12-10,77.5
2006-12-11,76.3
2006-12-12,78.3
2006-12-13,80.0
2006-12-14,77.8
2006-12-15,77.7
2006-12-16,76.2
2006-12-17,78.0
2006-12-18,77.2
2006-12-19,77.9
2006-12-20,77.9
2006-12-21,78.5
2006-12-22,76.1
2006-12-23,79.1
2006-12-24,78.3
2006-12-25,77.6
2006-12-26,76.8
2006-12-27,79.1
2006-12-28,76.7
2006-12-29,76.3
2006-12-30,75.4
2006-12-31,76.7
2007-01-01,75.4
2007-01-02,76.1
2007-01-03,77.1
2007-01-04,74.4
2007-01-05,78.2
2007-01-06,77.4
2007-01-07,77.3
2007-01-08,77.9
2007-01-09,80.2
2007-01-10,78.7
2007-01-11,79.0
2007-01-12,79.2
2007-01-13,77.7
2007-01-14,79.1
2007-01-15,79.2
2007-01-16,78.1
2007-01-17,78.7
2007-01-18,77.6
2007-01-19,77.2
2007-01-20,77.5
2007-01-21,77.7
2007-01-22,79.4
2007-01-23,78.0
2007-01-24,79.0
2007-01-25,76.8
2007-01-26,80.0
2007-01-27,79.4
2007-01-28,79.5
2007-01-29,82.4
2007-01-30,78.9
2007-01-31,78.7
2007-02-01,78.2
2007-02-02,79.1
2007-02-03,79.0
2007-02-04,79.6
2007-02-05,79.6
2007-02-06,79.1
2007-02-07,79.1
2007-02-08,77.8
2007-02-09,79.2
2007-02-10,79.1
2007-02-11,80.1
2007-02-12,81.0
2007-02-13,81.4
2007-02-14,84.6
2007-02-15,84.3
2007-02-16,83.6
2007-02-17,81.7
2007-02-18,81.8
2007-02-19,82.4
2007-02-20,80.3
2007-02-21,81.1
2007-02-22,78.8
2007-02-23,78.7
2007-02-24,80.3
2007-02-25,81.6
2007-02-26,83.6
2007-02-27,83.3
2007-02-28,82.7
2007-03-01,83.9
2007-03-02,87.6
2007-03-03,84.4
2007-03-04,84.7
2007-03-05,85.6
2007-03-06,83.4
2007-03-07,83.9
2007-03-08,84.4
2007-03-09,83.9
2007-03-10,83.1
2007-03-11,83.1
2007-03-12,82.3
2007-03-13,82.6
2007-03-14,84.4
2007-03-15,84.0
2007-03-16,86.0
2007-03-17,86.5
2007-03-18,87.1
2007-03-19,86.2
2007-03-20,84.4
2007-03-21,88.3
2007-03-22,86.7
2007-03-23,87.7
2007-03-24,86.3
2007-03-25,88.6
2007-03-26,88.0
2007-03-27,87.2
2007-03-28,88.1
2007-03-29,85.8
2007-03-30,85.6
2007-03-31,85.1
2007-04-01,88.8
2007-04-02,87.9
2007-04-03,88.1
2007-04-04,87.4
2007-04-05,87.1
2007-04-06,88.4
2007-04-07,85.7
2007-04-08,87.2
2007-04-09,82.8
2007-04-10,85.2
2007-04-11,87.6
2007-04-12,88.2
2007-04-13,89.0
2007-04-14,85.4
2007-04-15,87.0
2007-04-16,85.9
2007-04-17,87.1
2007-04-18,85.3
2007-04-19,88.0
2007-04-20,88.2
2007-04-21,89.4
2007-04-22,88.3
2007-04-23,87.0
2007-04-24,89.0
2007-04-25,90.6
2007-04-26,88.8
2007-04-27,89.6
2007-04-28,91.0
2007-04-29,91.1
2007-04-30,91.3
2007-05-01,92.3
2007-05-02,92.5
2007-05-03,84.5
2007-05-04,88.4
2007-05-05,89.2
2007-05-06,91.1
2007-05-07,89.9
2007-05-08,90.9
2007-05-09,89.4
2007-05-10,91.7
2007-05-11,93.6
2007-05-12,93.1
2007-05-13,90.4
2007-05-14,94.2
2007-05-15,93.0
2007-05-16,93.5
2007-05-17,91.5
2007-05-18,92.1
2007-05-19,92.1
2007-05-20,93.9
2007-05-21,92.7
2007-05-22,90.4
2007-05-23,91.2
2007-05-24,87.1
2007-05-25,89.8
2007-05-26,88.5
2007-05-27,89.8
2007-05-28,86.3
2007-05-29,88.3
2007-05-30,87.5
2007-05-31,89.5
2007-06-01,91.5
2007-06-02,92.1
2007-06-03,91.0
2007-06-04,90.4
2007-06-05,88.8
2007-06-06,90.2
2007-06-07,85.3
2007-06-08,82.9
2007-06-09,88.2
2007-06-10,90.7
2007-06-11,88.8
2007-06-12,89.1
2007-06-13,89.8
2007-06-14,88.8
2007-06-15,87.1
2007-06-16,86.6
2007-06-17,88.6
2007-06-18,86.3
2007-06-19,85.3
2007-06-20,84.8
2007-06-21,85.1
2007-06-22,82.9
2007-06-23,83.6
2007-06-24,87.4
2007-06-25,88.8
2007-06-26,88.0
2007-06-27,85.3
2007-06-28,88.0
2007-06-29,91.1
2007-06-30,89.2
2007-07-01,88.9
2007-07-02,87.8
2007-07-03,87.8
2007-07-04,87.1
2007-07-05,89.3
2007-07-06,89.1
2007-07-07,87.4
2007-07-08,89.4
2007-07-09,88.6
2007-07-10,87.9
2007-07-11,88.5
2007-07-12,89.4
2007-07-13,88.7
2007-07-14,89.8
2007-07-15,89.8
2007-07-16,89.1
2007-07-17,87.3
2007-07-18,89.8
2007-07-19,86.7
2007-07-20,84.5
2007-07-21,85.6
2007-07-22,85.7
2007-07-23,85.4
2007-07-24,81.6
2007-07-25,84.4
2007-07-26,86.1
2007-07-27,86.9
2007-07-28,86.7
2007-07-29,85.2
2007-07-30,84.4
2007-07-31,82.1
2007-08-01,80.4
2007-08-02,83.0
2007-08-03,85.1
2007-08-04,86.5
2007-08-05,87.1
2007-08-06,85.0
2007-08-07,87.3
2007-08-08,87.8
2007-08-09,88.8
2007-08-10,86.4
2007-08-11,87.5
2007-08-12,87.8
2007-08-13,90.2
2007-08-14,87.9
2007-08-15,87.3
2007-08-16,86.5
2007-08-17,83.8
2007-08-18,84.7
2007-08-19,86.0
2007-08-20,86.2
2007-08-21,83.4
2007-08-22,85.0
2007-08-23,84.3
2007-08-24,81.5
2007-08-25,83.8
2007-08-26,83.2
2007-08-27,85.1
2007-08-28,79.5
2007-08-29,84.2
2007-08-30,82.8
2007-08-31,84.7
2007-09-01,84.8
2007-09-02,84.9
2007-09-03,84.9
2007-09-04,86.6
2007-09-05,86.3
2007-09-06,86.4
2007-09-07,88.0
2007-09-08,87.9
2007-09-09,86.1
2007-09-10,85.1
2007-09-11,86.4
2007-09-12,85.0
2007-09-13,87.4
2007-09-14,81.8
2007-09-15,84.5
2007-09-16,86.7
2007-09-17,86.6
2007-09-18,85.5
2007-09-19,86.2
2007-09-20,87.5
2007-09-21,88.3
2007-09-22,87.3
2007-09-23,86.8
2007-09-24,87.0
2007-09-25,87.7
2007-09-26,89.0
2007-09-27,84.3
2007-09-28,83.4
2007-09-29,86.7
2007-09-30,86.8
2007-10-01,85.9
2007-10-02,87.5
2007-10-03,87.7
2007-10-04,88.0
2007-10-05,86.5
2007-10-06,87.3
2007-10-07,87.9
2007-10-08,86.0
2007-10-09,87.6
2007-10-10,87.1
2007-10-11,87.8
2007-10-12,86.6
2007-10-13,83.7
2007-10-14,86.4
2007-10-15,85.2
2007-10-16,87.1
2007-10-17,85.1
2007-10-18,83.2
2007-10-19,80.0
2007-10-20,81.4
2007-10-21,79.1
2007-10-22,80.1
2007-10-23,75.6
2007-10-24,76.9
2007-10-25,77.1
2007-10-26,77.3
2007-10-27,80.2
2007-10-28,79.2
2007-10-29,79.8
2007-10-30,82.9
2007-10-31,85.0
2007-11-01,80.6
2007-11-02,81.3
2007-11-03,82.9
2007-11-04,78.2
2007-11-05,82.9
2007-11-06,82.8
2007-11-07,83.4
2007-11-08,82.3
2007-11-09,81.4
2007-11-10,82.3
2007-11-11,82.7
2007-11-12,81.8
2007-11-13,81.6
2007-11-14,78.9
2007-11-15,79.1
2007-11-16,79.1
2007-11-17,78.1
2007-11-18,79.3
2007-11-19,79.6
2007-11-20,77.7
2007-11-21,80.9
2007-11-22,80.0
2007-11-23,80.8
2007-11-24,79.6
2007-11-25,76.4
2007-11-26,77.9
2007-11-27,80.6
2007-11-28,79.7
2007-11-29,80.2
2007-11-30,78.9
2007-12-01,76.7
2007-12-02,77.2
2007-12-03,76.4
2007-12-04,79.2
2007-12-05,77.0
2007-12-06,76.5
2007-12-07,78.9
2007-12-08,78.4
2007-12-09,79.4
2007-12-10,79.0
2007-12-11,78.2
2007-12-12,77.4
2007-12-13,76.4
2007-12-14,72.0
2007-12-15,76.1
2007-12-16,77.3
2007-12-17,77.2
2007-12-18,72.8
2007-12-19,74.9
2007-12-20,75.8
2007-12-21,78.2
2007-12-22,78.4
2007-12-23,78.5
2007-12-24,76.8
2007-12-25,76.6
2007-12-26,76.2
2007-12-27,78.0
2007-12-28,77.7
2007-12-29,77.8
2007-12-30,79.0
2007-12-31,76.8
2008-01-01,76.0
2008-01-02,75.8
2008-01-03,77.9
2008-01-04,78.7
2008-01-05,75.1
2008-01-06,76.2
2008-01-07,75.4
2008-01-08,76.6
2008-01-09,77.3
2008-01-10,76.9
2008-01-11,77.8
2008-01-12,77.0
2008-01-13,77.2
2008-01-14,76.3
2008-01-15,76.9
2008-01-16,77.0
2008-01-17,75.7
2008-01-18,74.8
2008-01-19,75.4
2008-01-20,76.3
2008-01-21,78.7
2008-01-22,79.9
2008-01-23,79.0
2008-01-24,78.1
2008-01-25,78.9
2008-01-26,79.8
2008-01-27,80.8
2008-01-28,79.7
2008-01-29,80.8
2008-01-30,82.1
2008-01-31,82.3
2008-02-01,80.8
2008-02-02,81.9
2008-02-03,80.7
2008-02-04,82.3
2008-02-05,81.2
2008-02-06,79.7
2008-02-07,80.9
2008-02-08,81.6
2008-02-09,81.5
2008-02-10,82.2
2008-02-11,78.9
2008-02-12,80.6
2008-02-13,82.0
2008-02-14,80.6
2008-02-15,80.3
2008-02-16,82.2
2008-02-17,80.8
2008-02-18,79.2
2008-02-19,77.8
2008-02-20,81.2
2008-02-21,81.6
2008-02-22,81.2
2008-02-23,80.4
2008-02-24,79.3
2008-02-25,78.8
2008-02-26,78.9
2008-02-27,82.0
2008-02-28,79.9
2008-02-29,81.7
2008-03-01,80.1
2008-03-02,83.5
2008-03-03,81.0
2008-03-04,80.6
2008-03-05,81.6
2008-03-06,82.9
2008-03-07,80.5
2008-03-08,80.9
2008-03-09,82.4
2008-03-10,82.2
2008-03-11,78.9
2008-03-12,76.2
2008-03-13,79.2
2008-03-14,81.6
2008-03-15,79.5
2008-03-16,80.7
2008-03-17,81.1
2008-03-18,79.7
2008-03-19,80.3
2008-03-20,79.3
2008-03-21,77.3
2008-03-22,76.9
2008-03-23,80.1
2008-03-24,84.2
2008-03-25,84.1
2008-03-26,85.4
2008-03-27,84.9
2008-03-28,84.9
2008-03-29,85.3
2008-03-30,83.9
2008-03-31,86.2
2008-04-01,85.8
2008-04-02,85.7
2008-04-03,85.6
2008-04-04,86.4
2008-04-05,86.3
2008-04-06,85.0
2008-04-07,84.1
2008-04-08,82.1
2008-04-09,84.0
2008-04-10,84.8
2008-04-11,85.0
2008-04-12,86.2
2008-04-13,87.5
2008-04-14,87.6
2008-04-15,86.6
2008-04-16,86.5
2008-04-17,87.3
2008-04-18,87.8
2008-04-19,89.3
2008-04-20,89.2
2008-04-21,88.9
2008-04-22,89.7
2008-04-23,89.5
2008-04-24,90.5
2008-04-25,88.3
2008-04-26,86.2
2008-04-27,88.8
2008-04-28,89.0
2008-04-29,90.4
2008-04-30,89.2
2008-05-01,91.6
2008-05-02,91.9
2008-05-03,87.8
2008-05-04,87.9
2008-05-05,90.5
2008-05-06,90.2
2008-05-07,89.4
2008-05-08,87.4
2008-05-09,89.5
2008-05-10,87.8
2008-05-11,85.6
2008-05-12,87.1
2008-05-13,87.3
2008-05-14,89.9
2008-05-15,89.9
2008-05-16,90.7
2008-05-17,91.2
2008-05-18,91.3
2008-05-19,91.0
2008-05-20,90.8
2008-05-21,89.2
2008-05-22,88.8
2008-05-23,88.3
2008-05-24,89.3
2008-05-25,86.3
2008-05-26,86.8
2008-05-27,88.8
2008-05-28,87.6
2008-05-29,87.6
2008-05-30,87.8
2008-05-31,85.7
2008-06-01,86.9
2008-06-02,88.6
2008-06-03,87.6
2008-06-04,88.1
2008-06-05,88.8
2008-06-06,89.5
2008-06-07,87.1
2008-06-08,87.8
2008-06-09,86.5
2008-06-10,86.8
2008-06-11,90.3
2008-06-12,88.6
2008-06-13,88.9
2008-06-14,90.9
2008-06-15,89.3
2008-06-16,88.7
2008-06-17,88.4
2008-06-18,89.2
2008-06-19,89.6
2008-06-20,88.8
2008-06-21,85.4
2008-06-22,87.3
2008-06-23,88.0
2008-06-24,88.9
2008-06-25,88.6
2008-06-26,88.7
2008-06-27,88.9
2008-06-28,87.8
2008-06-29,86.0
2008-06-30,88.8
2008-07-01,85.5
2008-07-02,88.9
