YEARMODA,TEMP
2008-07-03,90.0
2008-07-04,89.6
2008-07-05,89.0
2008-07-06,87.7
2008-07-07,90.2
2008-07-08,89.8
2008-07-09,88.3
2008-07-10,88.5
2008-07-11,89.5
2008-07-12,89.3
2008-07-13,89.0
2008-07-14,88.1
2008-07-15,86.8
2008-07-16,88.6
2008-07-17,87.3
2008-07-18,86.4
2008-07-19,85.0
2008-07-20,84.2
2008-07-21,83.0
2008-07-22,85.1
2008-07-23,84.9
2008-07-24,86.1
2008-07-25,83.8
2008-07-26,85.8
2008-07-27,84.5
2008-07-28,86.1
2008-07-29,86.1
2008-07-30,86.0
2008-07-31,86.3
2008-08-01,88.2
2008-08-02,86.3
2008-08-03,87.3
2008-08-04,86.3
2008-08-05,88.5
2008-08-06,89.7
2008-08-07,88.8
2008-08-08,87.2
2008-08-09,87.1
2008-08-10,86.5
2008-08-11,87.3
2008-08-12,86.8
2008-08-13,86.2
2008-08-14,85.5
2008-08-15,86.2
2008-08-16,85.3
2008-08-17,83.4
2008-08-18,82.5
2008-08-19,83.8
2008-08-20,84.2
2008-08-21,84.5
2008-08-22,83.0
2008-08-23,85.3
2008-08-24,84.6
2008-08-25,84.7
2008-08-26,80.7
2008-08-27,83.8
2008-08-28,84.9
2008-08-29,85.1
2008-08-30,83.8
2008-08-31,83.1
2008-09-01,83.3
2008-09-02,84.7
2008-09-03,86.0
2008-09-04,84.5
2008-09-05,85.9
2008-09-06,85.0
2008-09-07,81.9
2008-09-08,81.7
2008-09-09,82.6
2008-09-10,82.9
2008-09-11,84.7
2008-09-12,84.5
2008-09-13,85.1
2008-09-14,85.8
2008-09-15,85.0
2008-09-16,84.8
2008-09-17,86.9
2008-09-18,86.1
2008-09-19,86.0
2008-09-20,86.2
2008-09-21,86.5
2008-09-22,86.5
2008-09-23,87.2
2008-09-24,86.3
2008-09-25,85.1
2008-09-26,86.4
2008-09-27,86.4
2008-09-28,85.4
2008-09-29,85.2
2008-09-30,86.6
2008-10-01,86.4
2008-10-02,86.7
2008-10-03,85.8
2008-10-04,84.4
2008-10-05,86.0
2008-10-06,85.7
2008-10-07,86.2
2008-10-08,85.6
2008-10-09,87.1
2008-10-10,86.4
2008-10-11,84.3
2008-10-12,79.6
2008-10-13,80.9
2008-10-14,78.4
2008-10-15,81.3
2008-10-16,81.4
2008-10-17,80.2
2008-10-18,82.0
2008-10-19,82.4
2008-10-20,80.2
2008-10-21,79.8
2008-10-22,79.2
2008-10-23,80.1
2008-10-24,80.7
2008-10-25,82.1
2008-10-26,80.9
2008-10-27,81.7
2008-10-28,80.6
2008-10-29,81.7
2008-10-30,82.2
2008-10-31,81.3
2008-11-01,80.6
2008-11-02,79.5
2008-11-03,79.6
2008-11-04,80.8
2008-11-05,80.8
2008-11-06,79.6
2008-11-07,82.2
2008-11-08,82.9
2008-11-09,82.2
2008-11-10,82.1
2008-11-11,82.7
2008-11-12,80.1
2008-11-13,80.9
2008-11-14,80.0
2008-11-15,82.7
2008-11-16,84.2
2008-11-17,82.6
2008-11-18,83.2
2008-11-19,76.7
2008-11-20,79.3
2008-11-21,81.9
2008-11-22,77.7
2008-11-23,76.2
2008-11-24,74.2
2008-11-25,73.9
2008-11-26,72.3
2008-11-27,72.3
2008-11-28,76.7
2008-11-29,79.8
2008-11-30,80.0
2008-12-01,80.0
2008-12-02,79.1
2008-12-03,77.7
2008-12-04,77.9
2008-12-05,78.4
2008-12-06,77.3
2008-12-07,77.7
2008-12-08,75.5
2008-12-09,74.7
2008-12-10,77.7
2008-12-11,77.7
2008-12-12,78.3
2008-12-13,78.1
2008-12-14,76.1
2008-12-15,74.0
2008-12-16,77.7
2008-12-17,77.6
2008-12-18,76.1
2008-12-19,78.3
2008-12-20,79.5
2008-12-21,78.5
2008-12-22,78.5
2008-12-23,77.9
2008-12-24,78.3
2008-12-25,78.9
2008-12-26,78.4
2008-12-27,78.2
2008-12-28,76.5
2008-12-29,76.4
2008-12-30,74.6
2008-12-31,74.9
2009-01-01,76.6
2009-01-02,76.4
2009-01-03,77.5
2009-01-04,77.1
2009-01-05,76.5
2009-01-06,77.0
2009-01-07,74.7
2009-01-08,78.9
2009-01-09,78.7
2009-01-10,77.5
2009-01-11,77.5
2009-01-12,77.7
2009-01-13,76.2
2009-01-14,77.8
2009-01-15,73.8
2009-01-16,76.0
2009-01-17,76.0
2009-01-18,74.9
2009-01-19,76.4
2009-01-20,75.2
2009-01-21,78.1
2009-01-22,75.4
2009-01-23,75.9
2009-01-24,77.2
2009-01-25,78.4
2009-01-26,78.6
2009-01-27,75.9
2009-01-28,80.6
2009-01-29,81.4
2009-01-30,79.5
2009-01-31,78.5
2009-02-01,78.4
2009-02-02,77.9
2009-02-03,80.3
2009-02-04,79.7
2009-02-05,78.4
2009-02-06,77.8
2009-02-07,80.2
2009-02-08,77.4
2009-02-09,78.1
2009-02-10,77.2
2009-02-11,77.9
2009-02-12,78.7
2009-02-13,78.4
2009-02-14,79.7
2009-02-15,78.5
2009-02-16,76.7
2009-02-17,79.7
2009-02-18,78.9
2009-02-19,80.5
2009-02-20,81.3
2009-02-21,83.2
2009-02-22,83.0
2009-02-23,82.9
2009-02-24,84.7
2009-02-25,84.6
2009-02-26,86.3
2009-02-27,83.4
2009-02-28,85.0
2009-03-01,85.8
2009-03-02,86.1
2009-03-03,85.0
2009-03-04,86.4
2009-03-05,85.3
2009-03-06,85.2
2009-03-07,85.5
2009-03-08,82.7
2009-03-09,75.2
2009-03-10,75.3
2009-03-11,81.1
2009-03-12,84.0
2009-03-13,85.5
2009-03-14,85.4
2009-03-15,84.7
2009-03-16,85.8
2009-03-17,83.1
2009-03-18,84.0
2009-03-19,84.9
2009-03-20,85.9
2009-03-21,85.5
2009-03-22,86.1
2009-03-23,85.8
2009-03-24,85.2
2009-03-25,85.6
2009-03-26,86.4
2009-03-27,87.4
2009-03-28,87.3
2009-03-29,86.2
2009-03-30,87.4
2009-03-31,87.5
2009-04-01,88.1
2009-04-02,86.6
2009-04-03,86.3
2009-04-04,86.0
2009-04-05,88.1
2009-04-06,87.7
2009-04-07,87.4
2009-04-08,86.6
2009-04-09,87.7
2009-04-10,80.6
2009-04-11,81.4
2009-04-12,81.1
2009-04-13,86.2
2009-04-14,88.8
2009-04-15,90.4
2009-04-16,90.6
2009-04-17,89.6
2009-04-18,89.3
2009-04-19,89.0
2009-04-20,88.4
2009-04-21,88.3
2009-04-22,90.8
2009-04-23,90.8
2009-04-24,91.2
2009-04-25,89.8
2009-04-26,89.3
2009-04-27,89.2
2009-04-28,90.0
2009-04-29,89.7
2009-04-30,90.3
2009-05-01,91.6
2009-05-02,91.3
2009-05-03,91.9
2009-05-04,89.8
2009-05-05,90.7
2009-05-06,91.5
2009-05-07,91.5
2009-05-08,92.1
2009-05-09,90.9
2009-05-10,92.2
2009-05-11,91.0
2009-05-12,92.9
2009-05-13,91.7
2009-05-14,92.7
2009-05-15,86.2
2009-05-16,84.8
2009-05-17,89.2
2009-05-18,86.2
2009-05-19,86.6
2009-05-20,84.8
2009-05-21,83.8
2009-05-22,87.1
2009-05-23,90.7
2009-05-24,90.1
2009-05-25,87.9
2009-05-26,88.2
2009-05-27,89.6
2009-05-28,90.5
2009-05-29,91.5
2009-05-30,85.6
2009-05-31,86.2
2009-06-01,89.9
2009-06-02,91.3
2009-06-03,90.6
2009-06-04,91.1
2009-06-05,90.0
2009-06-06,86.3
2009-06-07,88.6
2009-06-08,89.2
2009-06-09,90.5
2009-06-10,91.2
2009-06-11,87.6
2009-06-12,88.3
2009-06-13,88.5
2009-06-14,88.6
2009-06-15,89.3
2009-06-16,90.2
2009-06-17,91.1
2009-06-18,88.0
2009-06-19,89.6
2009-06-20,88.9
2009-06-21,89.1
2009-06-22,89.9
2009-06-23,90.6
2009-06-24,89.7
2009-06-25,90.6
2009-06-26,89.0
2009-06-27,90.6
2009-06-28,90.5
2009-06-29,88.5
2009-06-30,89.5
2009-07-01,88.5
2009-07-02,88.2
2009-07-03,87.0
2009-07-04,88.2
2009-07-05,86.6
2009-07-06,87.3
2009-07-07,87.6
2009-07-08,87.9
2009-07-09,88.0
2009-07-10,88.2
2009-07-11,89.6
2009-07-12,90.4
2009-07-13,88.1
2009-07-14,87.3
2009-07-15,88.7
2009-07-16,88.3
2009-07-17,87.8
2009-07-18,86.4
2009-07-19,87.1
2009-07-20,88.2
2009-07-21,88.5
2009-07-22,89.0
2009-07-23,89.4
2009-07-24,89.2
2009-07-25,91.0
2009-07-26,89.6
2009-07-27,89.6
2009-07-28,88.8
2009-07-29,87.5
2009-07-30,88.6
2009-07-31,83.9
2009-08-01,88.3
2009-08-02,89.7
2009-08-03,90.0
2009-08-04,89.1
2009-08-05,90.0
2009-08-06,89.6
2009-08-07,90.8
2009-08-08,90.4
2009-08-09,91.1
2009-08-10,90.3
2009-08-11,90.3
2009-08-12,90.3
2009-08-13,88.5
2009-08-14,87.5
2009-08-15,84.9
2009-08-16,82.2
2009-08-17,81.5
2009-08-18,84.2
2009-08-19,86.1
2009-08-20,84.9
2009-08-21,84.5
2009-08-22,86.8
2009-08-23,84.7
2009-08-24,85.3
2009-08-25,84.6
2009-08-26,86.1
2009-08-27,87.8
2009-08-28,87.4
2009-08-29,89.6
2009-08-30,88.5
2009-08-31,85.0
2009-09-01,86.1
2009-09-02,87.4
2009-09-03,87.2
2009-09-04,87.5
2009-09-05,86.6
2009-09-06,88.1
2009-09-07,89.2
2009-09-08,89.2
2009-09-09,88.5
2009-09-10,89.3
2009-09-11,89.3
2009-09-12,89.2
2009-09-13,88.6
2009-09-14,88.0
2009-09-15,86.7
2009-09-16,84.9
2009-09-17,83.7
2009-09-18,85.0
2009-09-19,83.7
2009-09-20,86.6
2009-09-21,85.1
2009-09-22,85.2
2009-09-23,85.0
2009-09-24,86.2
2009-09-25,85.8
2009-09-26,84.8
2009-09-27,85.7
2009-09-28,85.4
2009-09-29,86.9
2009-09-30,87.7
2009-10-01,85.8
2009-10-02,85.8
2009-10-03,85.5
2009-10-04,88.0
2009-10-05,88.0
2009-10-06,87.9
2009-10-07,86.8
2009-10-08,88.7
2009-10-09,88.7
2009-10-10,87.9
2009-10-11,85.7
2009-10-12,85.5
2009-10-13,84.7
2009-10-14,86.9
2009-10-15,86.2
2009-10-16,86.3
2009-10-17,86.7
2009-10-18,86.6
2009-10-19,85.5
2009-10-20,88.4
2009-10-21,85.4
2009-10-22,84.3
2009-10-23,84.4
2009-10-24,84.3
2009-10-25,84.8
2009-10-26,85.3
2009-10-27,85.3
2009-10-28,83.8
2009-10-29,77.9
2009-10-30,80.1
2009-10-31,79.4
2009-11-01,80.4
2009-11-02,80.0
2009-11-03,80.4
2009-11-04,78.2
2009-11-05,78.0
2009-11-06,78.7
2009-11-07,77.5
2009-11-08,78.9
2009-11-09,80.5
2009-11-10,79.9
2009-11-11,81.2
2009-11-12,83.2
2009-11-13,82.4
2009-11-14,76.9
2009-11-15,77.1
2009-11-16,80.1
2009-11-17,82.1
2009-11-18,80.1
2009-11-19,83.2
2009-11-20,82.5
2009-11-21,80.0
2009-11-22,78.7
2009-11-23,80.9
2009-11-24,80.4
2009-11-25,82.6
2009-11-26,81.5
2009-11-27,80.7
2009-11-28,80.1
2009-11-29,79.3
2009-11-30,79.0
2009-12-01,78.8
2009-12-02,78.2
2009-12-03,80.2
2009-12-04,80.0
2009-12-05,78.8
2009-12-06,77.3
2009-12-07,78.6
2009-12-08,77.7
2009-12-09,78.0
2009-12-10,77.2
2009-12-11,78.3
2009-12-12,77.3
2009-12-13,77.3
2009-12-14,76.6
2009-12-15,74.1
2009-12-16,73.9
2009-12-17,73.5
2009-12-18,77.4
2009-12-19,78.3
2009-12-20,78.7
2009-12-21,77.9
2009-12-22,76.0
2009-12-23,77.6
2009-12-24,77.9
2009-12-25,77.7
2009-12-26,78.0
2009-12-27,77.8
2009-12-28,76.6
2009-12-29,77.2
2009-12-30,78.9
2009-12-31,77.9
2010-01-01,78.4
2010-01-02,77.3
2010-01-03,76.6
2010-01-04,76.8
2010-01-05,75.9
2010-01-06,77.0
2010-01-07,77.1
2010-01-08,75.7
2010-01-09,76.1
2010-01-10,77.5
2010-01-11,80.3
2010-01-12,81.3
2010-01-13,79.7
2010-01-14,79.6
2010-01-15,78.2
2010-01-16,78.8
2010-01-17,78.3
2010-01-18,79.3
2010-01-19,79.1
2010-01-20,77.9
2010-01-21,77.2
2010-01-22,76.7
2010-01-23,76.7
2010-01-24,77.7
2010-01-25,79.7
2010-01-26,79.2
2010-01-27,80.4
2010-01-28,79.0
2010-01-29,78.3
2010-01-30,78.5
2010-01-31,77.9
2010-02-01,77.9
2010-02-02,76.9
2010-02-03,77.1
2010-02-04,77.3
2010-02-05,77.2
2010-02-06,78.4
2010-02-07,77.3
2010-02-08,78.1
2010-02-09,78.1
2010-02-10,80.4
2010-02-11,78.8
2010-02-12,80.9
2010-02-13,80.6
2010-02-14,82.2
2010-02-15,80.2
2010-02-16,82.5
2010-02-17,81.6
2010-02-18,82.7
2010-02-19,80.6
2010-02-20,82.6
2010-02-21,84.0
2010-02-22,84.3
2010-02-23,83.9
2010-02-24,85.4
2010-02-25,85.9
2010-02-26,84.4
2010-02-27,83.8
2010-02-28,83.5
2010-03-01,82.8
2010-03-02,82.0
2010-03-03,82.3
2010-03-04,82.5
2010-03-05,84.5
2010-03-06,87.1
2010-03-07,86.9
2010-03-08,86.0
2010-03-09,85.8
2010-03-10,85.0
2010-03-11,85.4
2010-03-12,85.1
2010-03-13,85.7
2010-03-14,85.5
2010-03-15,86.5
2010-03-16,87.0
2010-03-17,85.0
2010-03-18,86.2
2010-03-19,85.1
2010-03-20,87.2
2010-03-21,87.7
2010-03-22,87.5
2010-03-23,86.8
2010-03-24,86.6
2010-03-25,87.3
2010-03-26,89.4
2010-03-27,88.9
2010-03-28,88.5
2010-03-29,90.0
2010-03-30,89.4
2010-03-31,91.9
2010-04-01,92.4
2010-04-02,92.2
2010-04-03,91.3
2010-04-04,90.2
2010-04-05,91.7
2010-04-06,90.4
2010-04-07,89.7
2010-04-08,86.5
2010-04-09,91.8
2010-04-10,90.8
2010-04-11,90.0
2010-04-12,90.6
2010-04-13,90.7
2010-04-14,91.6
2010-04-15,89.6
2010-04-16,92.0
2010-04-17,91.5
2010-04-18,90.9
2010-04-19,91.6
2010-04-20,92.7
2010-04-21,92.6
2010-04-22,91.2
2010-04-23,92.3
2010-04-24,91.4
2010-04-25,91.7
2010-04-26,90.1
2010-04-27,89.7
2010-04-28,91.2
2010-04-29,90.1
2010-04-30,88.9
2010-05-01,85.0
2010-05-02,90.3
2010-05-03,88.4
2010-05-04,88.8
2010-05-05,86.7
2010-05-06,89.7
2010-05-07,89.2
2010-05-08,90.9
2010-05-09,90.6
2010-05-10,91.3
2010-05-11,91.5
2010-05-12,92.3
2010-05-13,92.5
2010-05-14,92.9
2010-05-15,92.9
2010-05-16,91.6
2010-05-17,90.0
2010-05-18,85.5
2010-05-19,84.7
2010-05-20,85.0
2010-05-21,86.9
2010-05-22,90.5
2010-05-23,89.4
2010-05-24,91.7
2010-05-25,92.6
2010-05-26,92.0
2010-05-27,93.2
2010-05-28,88.6
2010-05-29,90.6
2010-05-30,89.1
2010-05-31,90.9
2010-06-01,90.9
2010-06-02,91.5
2010-06-03,92.7
2010-06-04,90.3
2010-06-05,87.9
2010-06-06,87.7
2010-06-07,86.5
2010-06-08,88.2
2010-06-09,86.6
2010-06-10,86.2
2010-06-11,86.3
2010-06-12,87.2
2010-06-13,87.7
2010-06-14,88.6
2010-06-15,87.8
2010-06-16,87.7
2010-06-17,85.4
2010-06-18,84.2
2010-06-19,86.0
2010-06-20,84.8
2010-06-21,87.4
2010-06-22,83.9
2010-06-23,86.1
2010-06-24,87.1
2010-06-25,86.5
2010-06-26,88.1
2010-06-27,91.3
2010-06-28,88.4
2010-06-29,89.1
2010-06-30,88.8
2010-07-01,86.9
2010-07-02,88.3
2010-07-03,89.0
2010-07-04,89.6
2010-07-05,87.2
2010-07-06,87.9
2010-07-07,88.2
2010-07-08,85.7
2010-07-09,83.8
2010-07-10,88.0
2010-07-11,87.7
2010-07-12,85.3
2010-07-13,85.2
2010-07-14,85.9
2010-07-15,89.2
2010-07-16,88.2
2010-07-17,87.0
2010-07-18,86.7
2010-07-19,85.1
2010-07-20,86.0
2010-07-21,85.9
2010-07-22,87.6
2010-07-23,89.6
2010-07-24,88.3
2010-07-25,87.3
2010-07-26,88.0
2010-07-27,87.4
2010-07-28,85.5
2010-07-29,85.4
2010-07-30,87.2
2010-07-31,88.3
2010-08-01,88.1
2010-08-02,90.2
2010-08-03,89.2
2010-08-04,86.5
2010-08-05,89.3
2010-08-06,90.5
2010-08-07,89.9
2010-08-08,88.0
2010-08-09,90.0
2010-08-10,89.0
2010-08-11,89.5
2010-08-12,88.1
2010-08-13,89.4
2010-08-14,89.8
2010-08-15,82.7
2010-08-16,85.5
2010-08-17,87.6
2010-08-18,87.1
2010-08-19,88.1
2010-08-20,84.0
2010-08-21,78.2
2010-08-22,82.2
2010-08-23,84.2
2010-08-24,82.7
2010-08-25,85.5
2010-08-26,86.2
2010-08-27,86.6
2010-08-28,84.0
2010-08-29,85.6
2010-08-30,83.4
2010-08-31,87.0
2010-09-01,88.2
2010-09-02,87.8
2010-09-03,86.0
2010-09-04,86.8
2010-09-05,88.0
2010-09-06,89.0
2010-09-07,87.8
2010-09-08,87.2
2010-09-09,87.3
2010-09-10,84.4
2010-09-11,83.3
2010-09-12,81.7
2010-09-13,82.3
2010-09-14,83.6
2010-09-15,82.2
2010-09-16,85.2
2010-09-17,84.2
2010-09-18,85.4
2010-09-19,86.1
2010-09-20,86.8
2010-09-21,84.4
2010-09-22,86.6
2010-09-23,83.1
2010-09-24,83.5
2010-09-25,85.0
2010-09-26,82.9
2010-09-27,83.5
2010-09-28,83.0
2010-09-29,80.4
2010-09-30,83.6
2010-10-01,82.7
2010-10-02,81.6
2010-10-03,82.0
2010-10-04,84.3
2010-10-05,83.5
2010-10-06,83.9
2010-10-07,85.1
2010-10-08,82.1
2010-10-09,81.8
2010-10-10,85.7
2010-10-11,85.8
2010-10-12,87.4
2010-10-13,86.6
2010-10-14,84.5
2010-10-15,82.8
2010-10-16,86.6
2010-10-17,85.3
2010-10-18,86.6
2010-10-19,84.5
2010-10-20,84.9
2010-10-21,83.6
2010-10-22,85.0
2010-10-23,84.4
2010-10-24,87.1
2010-10-25,85.9
2010-10-26,85.3
2010-10-27,82.7
2010-10-28,78.9
2010-10-29,81.7
2010-10-30,80.8
2010-10-31,81.8
2010-11-01,78.7
2010-11-02,82.3
2010-11-03,83.2
2010-11-04,81.0
2010-11-05,81.2
2010-11-06,80.4
2010-11-07,74.6
2010-11-08,83.0
2010-11-09,84.2
2010-11-10,81.6
2010-11-11,78.5
2010-11-12,81.6
2010-11-13,83.4
2010-11-14,82.1
2010-11-15,80.6
2010-11-16,81.9
2010-11-17,81.4
2010-11-18,79.7
2010-11-19,79.0
2010-11-20,80.8
2010-11-21,79.3
2010-11-22,79.0
2010-11-23,79.6
2010-11-24,79.1
2010-11-25,74.5
2010-11-26,74.9
2010-11-27,74.8
2010-11-28,72.9
2010-11-29,79.6
2010-11-30,78.3
2010-12-01,74.4
2010-12-02,78.1
2010-12-03,76.8
2010-12-04,75.7
2010-12-05,74.0
2010-12-06,76.2
2010-12-07,80.1
2010-12-08,78.2
2010-12-09,81.1
2010-12-10,81.3
2010-12-11,82.1
2010-12-12,81.9
2010-12-13,80.2
2010-12-14,81.0
2010-12-15,78.5
2010-12-16,78.5
2010-12-17,76.7
2010-12-18,76.6
2010-12-19,75.0
2010-12-20,77.1
2010-12-21,78.7
2010-12-22,76.3
2010-12-23,76.3
2010-12-24,75.5
2010-12-25,77.3
2010-12-26,75.4
2010-12-27,76.2
2010-12-28,74.0
2010-12-29,75.4
2010-12-30,73.4
2010-12-31,76.7
2011-01-01,78.9
2011-01-02,79.3
2011-01-03,79.1
2011-01-04,77.4
2011-01-05,76.7
2011-01-06,77.9
2011-01-07,78.9
2011-01-08,80.6
2011-01-09,79.8
2011-01-10,78.6
2011-01-11,76.6
2011-01-12,75.4
2011-01-13,74.3
2011-01-14,75.9
2011-01-15,78.2
2011-01-16,79.0
2011-01-17,77.8
2011-01-18,77.4
2011-01-19,75.9
2011-01-20,76.1
2011-01-21,75.9
2011-01-22,77.9
2011-01-23,78.0
2011-01-24,77.1
2011-01-25,76.6
2011-01-26,78.1
2011-01-27,78.1
2011-01-28,78.3
2011-01-29,78.2
2011-01-30,78.7
2011-01-31,77.8
2011-02-01,79.3
2011-02-02,77.5
2011-02-03,79.0
2011-02-04,77.3
2011-02-05,78.8
2011-02-06,78.6
2011-02-07,79.6
2011-02-08,78.8
2011-02-09,78.1
2011-02-10,77.6
2011-02-11,78.6
2011-02-12,77.0
2011-02-13,75.6
2011-02-14,77.5
2011-02-15,80.0
2011-02-16,79.6
2011-02-17,82.0
2011-02-18,83.8
2011-02-19,84.4
2011-02-20,83.4
2011-02-21,83.9
2011-02-22,81.6
2011-02-23,82.2
2011-02-24,80.0
2011-02-25,82.3
2011-02-26,80.6
2011-02-27,80.9
2011-02-28,80.7
2011-03-01,82.0
2011-03-02,79.2
2011-03-03,81.7
2011-03-04,81.9
2011-03-05,84.1
2011-03-06,81.6
2011-03-07,83.7
2011-03-08,83.6
2011-03-09,85.5
2011-03-10,84.2
2011-03-11,84.7
2011-03-12,83.6
2011-03-13,84.1
2011-03-14,84.4
2011-03-15,84.9
2011-03-16,83.9
2011-03-17,82.1
2011-03-18,82.4
2011-03-19,84.8
2011-03-20,86.0
2011-03-21,87.6
2011-03-22,87.5
2011-03-23,87.8
2011-03-24,87.3
2011-03-25,88.3
2011-03-26,86.4
2011-03-27,89.8
2011-03-28,87.1
2011-03-29,89.3
2011-03-30,87.7
2011-03-31,88.5
2011-04-01,88.3
2011-04-02,89.9
2011-04-03,89.6
2011-04-04,88.0
2011-04-05,88.0
2011-04-06,87.5
2011-04-07,87.1
2011-04-08,87.7
2011-04-09,88.2
2011-04-10,88.0
2011-04-11,88.1
2011-04-12,88.8
2011-04-13,89.1
2011-04-14,89.8
2011-04-15,88.5
2011-04-16,88.2
2011-04-17,87.4
2011-04-18,88.7
2011-04-19,88.0
2011-04-20,84.7
2011-04-21,82.2
2011-04-22,84.8
2011-04-23,81.7
2011-04-24,82.8
2011-04-25,80.4
2011-04-26,85.8
2011-04-27,87.1
2011-04-28,89.2
2011-04-29,87.8
2011-04-30,89.1
2011-05-01,89.4
2011-05-02,90.5
