YEARMODA,TEMP
2011-05-03,87.7
2011-05-04,87.6
2011-05-05,89.6
2011-05-06,91.8
2011-05-07,90.8
2011-05-08,89.1
2011-05-09,89.6
2011-05-10,90.4
2011-05-11,89.9
2011-05-12,90.0
2011-05-13,89.9
2011-05-14,90.9
2011-05-15,89.9
2011-05-16,89.8
2011-05-17,89.8
2011-05-18,89.9
2011-05-19,88.0
2011-05-20,88.4
2011-05-21,87.2
2011-05-22,90.5
2011-05-23,90.7
2011-05-24,90.4
2011-05-25,91.0
2011-05-26,92.1
2011-05-27,91.1
2011-05-28,90.8
2011-05-29,91.4
2011-05-30,91.7
2011-05-31,90.1
2011-06-01,86.7
2011-06-02,83.5
2011-06-03,85.0
2011-06-04,86.4
2011-06-05,88.7
2011-06-06,88.5
2011-06-07,89.2
2011-06-08,90.8
2011-06-09,89.6
2011-06-10,89.8
2011-06-11,89.6
2011-06-12,90.0
2011-06-13,90.1
2011-06-14,88.8
2011-06-15,89.1
2011-06-16,89.1
2011-06-17,88.7
2011-06-18,85.7
2011-06-19,89.4
2011-06-20,89.8
2011-06-21,91.2
2011-06-22,89.6
2011-06-23,90.1
2011-06-24,90.2
2011-06-25,88.7
2011-06-26,89.8
2011-06-27,88.5
2011-06-28,88.4
2011-06-29,92.2
2011-06-30,90.2
2011-07-01,88.0
2011-07-02,89.4
2011-07-03,89.3
2011-07-04,89.2
2011-07-05,86.8
2011-07-06,87.5
2011-07-07,89.0
2011-07-08,90.0
2011-07-09,87.9
2011-07-10,88.8
2011-07-11,87.6
2011-07-12,87.1
2011-07-13,87.1
2011-07-14,87.9
2011-07-15,88.4
2011-07-16,86.6
2011-07-17,88.2
2011-07-18,88.0
2011-07-19,89.3
2011-07-20,89.8
2011-07-21,88.7
2011-07-22,86.9
2011-07-23,87.3
2011-07-24,87.8
2011-07-25,86.2
2011-07-26,85.5
2011-07-27,88.3
2011-07-28,88.5
2011-07-29,86.8
2011-07-30,86.1
2011-07-31,88.5
2011-08-01,88.0
2011-08-02,87.8
2011-08-03,85.8
2011-08-04,89.8
2011-08-05,86.5
2011-08-06,88.0
2011-08-07,87.7
2011-08-08,82.8
2011-08-09,85.1
2011-08-10,86.8
2011-08-11,87.7
2011-08-12,87.9
2011-08-13,88.9
2011-08-14,88.7
2011-08-15,84.0
2011-08-16,84.6
2011-08-17,84.5
2011-08-18,82.9
2011-08-19,84.5
2011-08-20,85.9
2011-08-21,84.3
2011-08-22,83.9
2011-08-23,85.4
2011-08-24,86.5
2011-08-25,83.3
2011-08-26,82.4
2011-08-27,85.0
2011-08-28,86.9
2011-08-29,86.8
2011-08-30,86.4
2011-08-31,82.9
2011-09-01,85.4
2011-09-02,82.9
2011-09-03,85.5
2011-09-04,83.9
2011-09-05,86.2
2011-09-06,85.3
2011-09-07,87.9
2011-09-08,86.6
2011-09-09,87.3
2011-09-10,83.9
2011-09-11,85.4
2011-09-12,82.6
2011-09-13,84.4
2011-09-14,86.3
2011-09-15,84.2
2011-09-16,85.1
2011-09-17,86.0
2011-09-18,85.4
2011-09-19,87.6
2011-09-20,83.9
2011-09-21,87.0
2011-09-22,86.1
2011-09-23,85.2
2011-09-24,85.5
2011-09-25,86.2
2011-09-26,84.6
2011-09-27,84.9
2011-09-28,85.3
2011-09-29,86.0
2011-09-30,82.0
2011-10-01,82.7
2011-10-02,83.5
2011-10-03,84.2
2011-10-04,83.0
2011-10-05,85.6
2011-10-06,86.3
2011-10-07,83.6
2011-10-08,83.8
2011-10-09,84.5
2011-10-10,83.6
2011-10-11,83.8
2011-10-12,82.3
2011-10-13,83.6
2011-10-14,82.7
2011-10-15,83.2
2011-10-16,82.7
2011-10-17,83.7
2011-10-18,83.5
2011-10-19,82.8
2011-10-20,84.0
2011-10-21,84.3
2011-10-22,81.7
2011-10-23,79.6
2011-10-24,80.9
2011-10-25,77.6
2011-10-26,77.0
2011-10-27,79.8
2011-10-28,79.9
2011-10-29,79.0
2011-10-30,78.7
2011-10-31,78.3
2011-11-01,77.3
2011-11-02,77.5
2011-11-03,78.9
2011-11-04,80.5
2011-11-05,80.9
2011-11-06,81.9
2011-11-07,79.8
2011-11-08,78.7
2011-11-09,78.5
2011-11-10,78.5
2011-11-11,80.8
2011-11-12,81.1
2011-11-13,81.2
2011-11-14,79.5
2011-11-15,80.5
2011-11-16,80.6
2011-11-17,76.1
2011-11-18,76.3
2011-11-19,78.3
2011-11-20,78.3
2011-11-21,78.3
2011-11-22,78.5
2011-11-23,79.1
2011-11-24,75.7
2011-11-25,75.2
2011-11-26,76.2
2011-11-27,77.2
2011-11-28,80.0
2011-11-29,79.2
2011-11-30,79.8
2011-12-01,80.0
2011-12-02,79.6
2011-12-03,79.7
2011-12-04,79.3
2011-12-05,79.0
2011-12-06,79.0
2011-12-07,77.8
2011-12-08,77.9
2011-12-09,79.5
2011-12-10,79.3
2011-12-11,78.9
2011-12-12,79.6
2011-12-13,78.7
2011-12-14,77.6
2011-12-15,77.7
2011-12-16,77.4
2011-12-17,76.7
2011-12-18,76.7
2011-12-19,76.5
2011-12-20,76.6
2011-12-21,76.9
2011-12-22,76.1
2011-12-23,74.7
2011-12-24,75.0
2011-12-25,75.5
2011-12-26,74.3
2011-12-27,73.0
2011-12-28,73.8
2011-12-29,78.3
2011-12-30,74.1
2011-12-31,75.4
2012-01-01,78.8
2012-01-02,80.6
2012-01-03,80.3
2012-01-04,80.1
2012-01-05,80.6
2012-01-06,80.0
2012-01-07,78.9
2012-01-08,78.3
2012-01-09,79.6
2012-01-10,80.3
2012-01-11,78.9
2012-01-12,78.4
2012-01-13,78.2
2012-01-14,76.3
2012-01-15,73.3
2012-01-16,73.3
2012-01-17,74.9
2012-01-18,75.1
2012-01-19,75.5
2012-01-20,75.4
2012-01-21,75.9
2012-01-22,76.2
2012-01-23,75.4
2012-01-24,74.9
2012-01-25,75.6
2012-01-26,76.1
2012-01-27,78.4
2012-01-28,78.1
2012-01-29,78.4
2012-01-30,78.3
2012-01-31,76.1
2012-02-01,76.5
2012-02-02,76.9
2012-02-03,78.5
2012-02-04,78.5
2012-02-05,77.9
2012-02-06,79.6
2012-02-07,80.8
2012-02-08,80.4
2012-02-09,81.8
2012-02-10,81.3
2012-02-11,81.7
2012-02-12,80.8
2012-02-13,81.1
2012-02-14,80.7
2012-02-15,80.1
2012-02-16,82.5
2012-02-17,81.1
2012-02-18,80.8
2012-02-19,80.8
2012-02-20,81.4
2012-02-21,80.9
2012-02-22,80.8
2012-02-23,80.7
2012-02-24,80.2
2012-02-25,78.3
2012-02-26,80.4
2012-02-27,81.5
2012-02-28,85.0
2012-02-29,86.8
2012-03-01,87.1
2012-03-02,87.2
2012-03-03,87.9
2012-03-04,87.2
2012-03-05,86.1
2012-03-06,85.1
2012-03-07,86.0
2012-03-08,86.3
2012-03-09,86.6
2012-03-10,85.5
2012-03-11,84.4
2012-03-12,81.9
2012-03-13,84.2
2012-03-14,85.9
2012-03-15,86.4
2012-03-16,86.2
2012-03-17,87.1
2012-03-18,86.9
2012-03-19,87.0
2012-03-20,88.7
2012-03-21,87.9
2012-03-22,87.4
2012-03-23,86.9
2012-03-24,84.2
2012-03-25,84.0
2012-03-26,84.2
2012-03-27,84.5
2012-03-28,87.1
2012-03-29,88.3
2012-03-30,89.0
2012-03-31,85.5
2012-04-01,86.9
2012-04-02,86.6
2012-04-03,87.3
2012-04-04,88.0
2012-04-05,88.7
2012-04-06,89.9
2012-04-07,90.8
2012-04-08,90.1
2012-04-09,90.6
2012-04-10,90.9
2012-04-11,91.2
2012-04-12,90.6
2012-04-13,90.5
2012-04-14,88.0
2012-04-15,91.8
2012-04-16,90.2
2012-04-17,91.5
2012-04-18,91.7
2012-04-19,92.2
2012-04-20,90.2
2012-04-21,92.9
2012-04-22,91.0
2012-04-23,90.0
2012-04-24,84.8
2012-04-25,86.8
2012-04-26,81.8
2012-04-27,85.9
2012-04-28,89.2
2012-04-29,87.7
2012-04-30,88.2
2012-05-01,85.5
2012-05-02,89.5
2012-05-03,89.4
2012-05-04,89.8
2012-05-05,87.4
2012-05-06,90.9
2012-05-07,89.7
2012-05-08,89.4
2012-05-09,90.4
2012-05-10,87.0
2012-05-11,85.5
2012-05-12,88.2
2012-05-13,88.5
2012-05-14,88.6
2012-05-15,87.6
2012-05-16,89.6
2012-05-17,90.7
2012-05-18,90.9
2012-05-19,91.3
2012-05-20,91.0
2012-05-21,88.2
2012-05-22,90.1
2012-05-23,90.8
2012-05-24,89.8
2012-05-25,91.1
2012-05-26,87.7
2012-05-27,90.5
2012-05-28,91.7
2012-05-29,91.4
2012-05-30,90.9
2012-05-31,90.5
2012-06-01,92.1
2012-06-02,92.3
2012-06-03,92.2
2012-06-04,92.0
2012-06-05,91.7
2012-06-06,91.1
2012-06-07,90.4
2012-06-08,89.6
2012-06-09,91.2
2012-06-10,90.5
2012-06-11,91.7
2012-06-12,89.2
2012-06-13,86.5
2012-06-14,86.6
2012-06-15,88.7
2012-06-16,86.7
2012-06-17,82.2
2012-06-18,82.3
2012-06-19,85.4
2012-06-20,85.9
2012-06-21,87.4
2012-06-22,88.2
2012-06-23,89.7
2012-06-24,89.1
2012-06-25,86.8
2012-06-26,86.0
2012-06-27,87.3
2012-06-28,86.5
2012-06-29,87.7
2012-06-30,89.1
2012-07-01,87.9
2012-07-02,87.0
2012-07-03,88.0
2012-07-04,90.0
2012-07-05,90.5
2012-07-06,89.3
2012-07-07,90.0
2012-07-08,89.9
2012-07-09,87.8
2012-07-10,87.9
2012-07-11,89.8
2012-07-12,90.4
2012-07-13,88.4
2012-07-14,83.8
2012-07-15,84.9
2012-07-16,85.2
2012-07-17,85.7
2012-07-18,86.0
2012-07-19,87.8
2012-07-20,87.7
2012-07-21,87.5
2012-07-22,87.2
2012-07-23,88.4
2012-07-24,88.9
2012-07-25,88.7
2012-07-26,87.8
2012-07-27,87.6
2012-07-28,88.6
2012-07-29,90.2
2012-07-30,89.1
2012-07-31,88.3
2012-08-01,89.0
2012-08-02,89.6
2012-08-03,89.1
2012-08-04,89.0
2012-08-05,90.0
2012-08-06,88.4
2012-08-07,84.1
2012-08-08,85.2
2012-08-09,83.5
2012-08-10,85.6
2012-08-11,83.9
2012-08-12,85.2
2012-08-13,88.1
2012-08-14,86.9
2012-08-15,84.6
2012-08-16,83.2
2012-08-17,82.6
2012-08-18,86.4
2012-08-19,88.4
2012-08-20,87.7
2012-08-21,85.6
2012-08-22,85.4
2012-08-23,87.6
2012-08-24,84.4
2012-08-25,84.2
2012-08-26,85.4
2012-08-27,85.5
2012-08-28,84.6
2012-08-29,85.1
2012-08-30,84.6
2012-08-31,84.2
2012-09-01,87.4
2012-09-02,87.8
2012-09-03,87.0
2012-09-04,85.2
2012-09-05,89.1
2012-09-06,85.9
2012-09-07,86.4
2012-09-08,83.2
2012-09-09,81.9
2012-09-10,85.7
2012-09-11,88.4
2012-09-12,87.5
2012-09-13,86.9
2012-09-14,86.3
2012-09-15,84.1
2012-09-16,87.3
2012-09-17,88.5
2012-09-18,86.3
2012-09-19,86.7
2012-09-20,85.2
2012-09-21,86.8
2012-09-22,87.4
2012-09-23,87.1
2012-09-24,86.1
2012-09-25,88.0
2012-09-26,87.9
2012-09-27,82.5
2012-09-28,82.2
2012-09-29,84.0
2012-09-30,83.0
2012-10-01,85.3
2012-10-02,86.3
2012-10-03,85.8
2012-10-04,86.1
2012-10-05,87.4
2012-10-06,86.8
2012-10-07,86.0
2012-10-08,83.4
2012-10-09,82.5
2012-10-10,84.1
2012-10-11,86.6
2012-10-12,83.3
2012-10-13,84.0
2012-10-14,83.9
2012-10-15,81.4
2012-10-16,80.1
2012-10-17,79.8
2012-10-18,80.0
2012-10-19,77.3
2012-10-20,76.1
2012-10-21,78.2
2012-10-22,79.0
2012-10-23,78.4
2012-10-24,76.4
2012-10-25,81.2
2012-10-26,82.5
2012-10-27,82.1
2012-10-28,79.3
2012-10-29,79.6
2012-10-30,75.1
2012-10-31,71.6
2012-11-01,79.0
2012-11-02,82.1
2012-11-03,83.6
2012-11-04,82.8
2012-11-05,82.8
2012-11-06,82.0
2012-11-07,82.9
2012-11-08,83.3
2012-11-09,83.2
2012-11-10,82.5
2012-11-11,81.8
2012-11-12,81.3
2012-11-13,80.3
2012-11-14,79.6
2012-11-15,78.6
2012-11-16,79.0
2012-11-17,79.4
2012-11-18,79.4
2012-11-19,80.2
2012-11-20,82.1
2012-11-21,84.1
2012-11-22,84.5
2012-11-23,82.6
2012-11-24,82.4
2012-11-25,79.8
2012-11-26,81.5
2012-11-27,80.9
2012-11-28,79.5
2012-11-29,77.9
2012-11-30,78.0
2012-12-01,79.0
2012-12-02,81.3
2012-12-03,81.3
2012-12-04,81.3
2012-12-05,82.4
2012-12-06,81.3
2012-12-07,81.4
2012-12-08,81.3
2012-12-09,80.4
2012-12-10,79.1
2012-12-11,79.8
2012-12-12,79.6
2012-12-13,79.0
2012-12-14,79.5
2012-12-15,78.9
2012-12-16,78.8
2012-12-17,78.9
2012-12-18,79.4
2012-12-19,79.2
2012-12-20,79.4
2012-12-21,79.1
2012-12-22,79.2
2012-12-23,78.8
2012-12-24,79.1
2012-12-25,79.8
2012-12-26,80.0
2012-12-27,79.5
2012-12-28,75.2
2012-12-29,76.8
2012-12-30,81.2
2012-12-31,81.1
2013-01-01,80.8
2013-01-02,79.9
2013-01-03,80.3
2013-01-04,80.9
2013-01-05,80.2
2013-01-06,80.8
2013-01-07,80.4
2013-01-08,79.7
2013-01-09,77.7
2013-01-10,79.7
2013-01-11,79.3
2013-01-12,79.1
2013-01-13,77.8
2013-01-14,77.3
2013-01-15,77.1
2013-01-16,78.4
2013-01-17,77.4
2013-01-18,79.3
2013-01-19,78.6
2013-01-20,80.0
2013-01-21,80.1
2013-01-22,79.0
2013-01-23,79.0
2013-01-24,79.1
2013-01-25,78.9
2013-01-26,78.3
2013-01-27,78.5
2013-01-28,79.3
2013-01-29,79.0
2013-01-30,78.5
2013-01-31,78.5
2013-02-01,78.2
2013-02-02,77.9
2013-02-03,79.5
2013-02-04,80.0
2013-02-05,80.9
2013-02-06,81.5
2013-02-07,82.4
2013-02-08,83.0
2013-02-09,81.9
2013-02-10,80.7
2013-02-11,80.9
2013-02-12,81.7
2013-02-13,81.4
2013-02-14,77.6
2013-02-15,80.1
2013-02-16,82.4
2013-02-17,85.4
2013-02-18,85.1
2013-02-19,83.6
2013-02-20,82.5
2013-02-21,81.4
2013-02-22,81.1
2013-02-23,81.3
2013-02-24,80.2
2013-02-25,80.5
2013-02-26,79.6
2013-02-27,81.7
2013-02-28,82.5
2013-03-01,82.1
2013-03-02,83.1
2013-03-03,82.8
2013-03-04,82.1
2013-03-05,78.8
2013-03-06,80.2
2013-03-07,81.7
2013-03-08,83.1
2013-03-09,84.4
2013-03-10,85.3
2013-03-11,85.2
2013-03-12,83.5
2013-03-13,84.5
2013-03-14,85.1
2013-03-15,85.2
2013-03-16,84.9
2013-03-17,84.6
2013-03-18,84.0
2013-03-19,85.3
2013-03-20,85.2
2013-03-21,85.2
2013-03-22,85.4
2013-03-23,86.3
2013-03-24,86.2
2013-03-25,88.1
2013-03-26,89.3
2013-03-27,88.9
2013-03-28,89.3
2013-03-29,89.7
2013-03-30,89.5
2013-03-31,90.6
2013-04-01,91.1
2013-04-02,88.9
2013-04-03,89.3
2013-04-04,91.4
2013-04-05,90.8
2013-04-06,91.7
2013-04-07,91.1
2013-04-08,90.8
2013-04-09,91.2
2013-04-10,89.9
2013-04-11,90.5
2013-04-12,90.2
2013-04-13,90.6
2013-04-14,91.1
2013-04-15,92.6
2013-04-16,92.4
2013-04-17,91.8
2013-04-18,92.8
2013-04-19,91.8
2013-04-20,92.0
2013-04-21,91.4
2013-04-22,92.2
2013-04-23,91.4
2013-04-24,90.8
2013-04-25,90.2
2013-04-26,90.6
2013-04-27,90.5
2013-04-28,92.4
2013-04-29,91.8
2013-04-30,92.7
2013-05-01,91.5
2013-05-02,92.3
2013-05-03,92.5
2013-05-04,92.9
2013-05-05,92.4
2013-05-06,90.5
2013-05-07,89.0
2013-05-08,92.4
2013-05-09,93.7
2013-05-10,92.9
2013-05-11,93.7
2013-05-12,93.0
2013-05-13,88.5
2013-05-14,92.0
2013-05-15,93.2
2013-05-16,92.3
2013-05-17,93.1
2013-05-18,92.8
2013-05-19,92.5
2013-05-20,92.8
2013-05-21,91.4
2013-05-22,93.3
2013-05-23,94.4
2013-05-24,91.3
2013-05-25,90.3
2013-05-26,89.7
2013-05-27,90.3
2013-05-28,90.9
2013-05-29,92.3
2013-05-30,86.8
2013-05-31,86.0
2013-06-01,86.0
2013-06-02,87.6
2013-06-03,88.4
2013-06-04,90.5
2013-06-05,90.6
2013-06-06,88.1
2013-06-07,89.8
2013-06-08,88.5
2013-06-09,89.4
2013-06-10,90.7
2013-06-11,88.5
2013-06-12,87.6
2013-06-13,87.3
2013-06-14,89.0
2013-06-15,91.2
2013-06-16,88.6
2013-06-17,87.9
2013-06-18,88.5
2013-06-19,89.4
2013-06-20,89.5
2013-06-21,89.7
2013-06-22,87.7
2013-06-23,86.8
2013-06-24,87.0
2013-06-25,88.5
2013-06-26,88.6
2013-06-27,89.5
2013-06-28,88.8
2013-06-29,90.2
2013-06-30,90.4
2013-07-01,88.7
2013-07-02,89.8
2013-07-03,89.1
2013-07-04,88.6
2013-07-05,88.7
2013-07-06,90.2
2013-07-07,89.3
2013-07-08,88.5
2013-07-09,87.5
2013-07-10,85.5
2013-07-11,86.4
2013-07-12,87.9
2013-07-13,89.6
2013-07-14,90.3
2013-07-15,88.2
2013-07-16,87.5
2013-07-17,89.8
2013-07-18,87.7
2013-07-19,85.3
2013-07-20,88.1
2013-07-21,87.1
2013-07-22,87.4
2013-07-23,88.4
2013-07-24,87.8
2013-07-25,88.3
2013-07-26,87.8
2013-07-27,89.4
2013-07-28,89.8
2013-07-29,89.2
2013-07-30,88.5
2013-07-31,88.9
2013-08-01,88.3
2013-08-02,89.5
2013-08-03,88.0
2013-08-04,84.6
2013-08-05,87.2
2013-08-06,87.9
2013-08-07,88.6
2013-08-08,88.3
2013-08-09,85.2
2013-08-10,82.4
2013-08-11,84.4
2013-08-12,85.8
2013-08-13,87.1
2013-08-14,85.5
2013-08-15,84.9
2013-08-16,85.5
2013-08-17,84.7
2013-08-18,85.8
2013-08-19,87.9
2013-08-20,88.6
2013-08-21,89.6
2013-08-22,89.0
2013-08-23,88.9
2013-08-24,89.6
2013-08-25,89.3
2013-08-26,87.3
2013-08-27,87.6
2013-08-28,86.8
2013-08-29,86.5
2013-08-30,87.3
2013-08-31,88.8
2013-09-01,88.3
2013-09-02,87.8
2013-09-03,85.5
2013-09-04,84.8
2013-09-05,84.6
2013-09-06,80.7
2013-09-07,81.1
2013-09-08,82.1
2013-09-10,82.5
2013-09-11,81.0
2013-09-12,80.3
2013-09-13,83.1
2013-09-14,84.4
2013-09-15,84.4
2013-09-16,85.8
2013-09-17,83.3
2013-09-18,84.7
2013-09-19,86.6
2013-09-20,87.0
2013-09-21,86.7
2013-09-22,88.0
2013-09-23,87.2
2013-09-24,87.3
2013-09-25,87.2
2013-09-26,86.6
2013-09-27,87.2
2013-09-28,86.9
2013-09-29,86.4
2013-09-30,87.9
2013-10-01,86.6
2013-10-02,86.5
2013-10-03,85.7
2013-10-04,87.0
2013-10-05,87.0
2013-10-06,87.6
2013-10-07,87.6
2013-10-08,82.3
2013-10-09,84.1
2013-10-10,82.6
2013-10-11,85.0
2013-10-12,85.4
2013-10-13,86.6
2013-10-14,86.9
2013-10-15,86.1
2013-10-16,84.3
2013-10-17,84.9
2013-10-18,82.3
2013-10-19,80.4
2013-10-20,79.5
2013-10-21,80.7
2013-10-22,81.7
2013-10-23,82.8
2013-10-24,83.9
2013-10-25,81.5
2013-10-26,83.1
2013-10-27,84.2
2013-10-28,84.4
2013-10-29,84.4
2013-10-30,84.2
2013-10-31,84.0
2013-11-01,84.2
2013-11-02,81.1
2013-11-03,82.2
2013-11-04,78.8
2013-11-05,77.5
2013-11-06,78.2
2013-11-07,80.6
2013-11-08,80.2
2013-11-09,79.9
2013-11-10,81.1
2013-11-11,81.5
2013-11-12,81.1
2013-11-13,81.1
2013-11-14,80.0
2013-11-15,80.3
2013-11-16,71.8
2013-11-17,78.8
2013-11-18,78.1
2013-11-19,80.0
2013-11-20,81.4
2013-11-21,82.0
2013-11-22,81.0
2013-11-23,81.7
2013-11-24,78.0
2013-11-25,80.7
2013-11-26,81.2
2013-11-27,80.2
2013-11-28,79.8
2013-11-29,79.3
2013-11-30,79.4
2013-12-01,78.5
2013-12-02,77.1
2013-12-03,77.2
2013-12-04,76.1
2013-12-05,78.2
2013-12-06,78.1
2013-12-07,78.3
2013-12-08,79.8
2013-12-09,79.0
2013-12-10,80.0
2013-12-11,81.8
2013-12-12,76.7
2013-12-13,76.5
2013-12-14,78.3
2013-12-15,78.1
2013-12-16,75.4
2013-12-17,74.8
2013-12-18,75.7
2013-12-19,75.8
2013-12-20,76.1
2013-12-21,75.6
2013-12-22,75.7
2013-12-23,76.7
2013-12-24,77.8
2013-12-25,77.3
2013-12-26,75.0
2013-12-27,75.3
2013-12-28,75.5
2013-12-29,75.4
2013-12-30,76.6
2013-12-31,76.6
2014-01-01,76.6
2014-01-02,76.2
2014-01-03,77.2
2014-01-04,75.8
2014-01-05,77.8
2014-01-06,78.3
2014-01-07,77.5
2014-01-08,77.2
2014-01-09,77.0
2014-01-10,76.9
2014-01-11,76.6
2014-01-12,77.5
2014-01-13,77.4
2014-01-14,78.1
2014-01-15,77.9
2014-01-16,78.3
2014-01-17,77.3
2014-01-18,76.8
2014-01-19,77.8
2014-01-20,77.9
2014-01-21,77.7
2014-01-22,77.8
2014-01-23,77.7
2014-01-24,78.5
2014-01-25,77.3
2014-01-26,76.8
2014-01-27,76.9
2014-01-28,77.3
2014-01-29,77.4
2014-01-30,78.2
2014-01-31,77.8
2014-02-01,79.4
2014-02-02,79.4
2014-02-03,78.7
2014-02-04,77.5
2014-02-05,78.6
2014-02-06,78.0
2014-02-07,77.6
2014-02-08,77.5
2014-02-09,76.6
2014-02-10,78.9
2014-02-11,79.0
2014-02-12,79.5
2014-02-13,80.4
2014-02-14,80.7
2014-02-15,81.5
2014-02-16,83.5
2014-02-17,84.4
2014-02-18,81.6
2014-02-19,81.7
2014-02-20,80.0
2014-02-21,81.1
2014-02-22,80.7
2014-02-23,80.1
2014-02-24,76.5
2014-02-25,80.6
2014-02-26,81.0
2014-02-27,81.7
2014-02-28,82.4
2014-03-01,81.7
2014-03-02,82.3
