YEARMODA,TEMP
2014-03-03,84.0
2014-03-04,83.4
2014-03-05,82.8
2014-03-06,83.3
2014-03-07,83.2
2014-03-08,82.8
2014-03-09,81.9
2014-03-10,83.3
2014-03-11,82.9
2014-03-12,82.0
2014-03-13,82.0
2014-03-14,81.4
2014-03-15,81.6
2014-03-16,82.2
2014-03-17,83.9
2014-03-18,84.7
2014-03-19,85.7
2014-03-20,85.9
2014-03-21,88.0
2014-03-22,87.5
2014-03-23,87.6
2014-03-24,86.2
2014-03-25,86.1
2014-03-26,84.1
2014-03-27,85.5
2014-03-28,85.0
2014-03-29,86.0
2014-03-30,85.8
2014-03-31,87.3
2014-04-01,87.6
2014-04-02,89.1
2014-04-03,88.5
2014-04-04,88.4
2014-04-05,88.6
2014-04-06,89.8
2014-04-07,90.4
2014-04-08,91.2
2014-04-09,90.7
2014-04-10,90.3
2014-04-11,91.3
2014-04-12,91.0
2014-04-13,90.3
2014-04-14,90.2
2014-04-15,88.2
2014-04-16,90.0
2014-04-17,90.1
2014-04-18,91.6
2014-04-19,89.7
2014-04-20,89.7
2014-04-21,89.2
2014-04-22,89.3
2014-04-23,90.6
2014-04-24,91.9
2014-04-25,92.1
2014-04-26,92.6
2014-04-27,92.3
2014-04-28,92.6
2014-04-29,91.5
2014-04-30,89.5
2014-05-01,91.3
2014-05-02,91.4
2014-05-03,87.7
2014-05-04,89.6
2014-05-05,80.0
2014-05-06,82.0
2014-05-07,77.5
2014-05-08,80.6
2014-05-09,85.3
2014-05-10,89.5
2014-05-11,90.2
2014-05-12,91.6
2014-05-13,90.6
2014-05-14,90.7
2014-05-15,90.6
2014-05-16,91.8
2014-05-17,90.4
2014-05-18,90.8
2014-05-19,90.9
2014-05-20,89.2
2014-05-21,87.5
2014-05-22,90.8
2014-05-23,89.1
2014-05-24,86.8
2014-05-25,89.0
2014-05-26,89.9
2014-05-27,89.7
2014-05-28,85.9
2014-05-29,89.5
2014-05-30,90.1
2014-05-31,91.3
2014-06-01,92.4
2014-06-02,88.1
2014-06-03,88.0
2014-06-04,90.3
2014-06-05,91.4
2014-06-06,91.2
2014-06-07,91.1
2014-06-08,91.0
2014-06-09,89.2
2014-06-10,89.1
2014-06-11,90.8
2014-06-12,90.6
2014-06-13,89.1
2014-06-14,91.5
2014-06-15,91.5
2014-06-16,91.2
2014-06-17,90.3
2014-06-18,90.3
2014-06-19,89.6
2014-06-20,90.1
2014-06-21,90.3
2014-06-22,90.6
2014-06-23,90.8
2014-06-24,91.4
2014-06-25,91.1
2014-06-26,91.1
2014-06-27,91.9
2014-06-28,89.5
2014-06-29,90.3
2014-06-30,86.4
2014-07-01,89.1
2014-07-02,90.9
2014-07-03,91.2
2014-07-04,90.4
2014-07-05,90.0
2014-07-06,88.4
2014-07-07,86.6
2014-07-08,88.7
2014-07-09,89.3
2014-07-10,86.2
2014-07-11,86.6
2014-07-12,88.9
2014-07-13,87.0
2014-07-14,86.5
2014-07-15,88.0
2014-07-16,89.2
2014-07-17,90.9
2014-07-18,89.5
2014-07-19,88.8
2014-07-20,89.5
2014-07-21,88.0
2014-07-22,87.9
2014-07-23,87.5
2014-07-24,89.6
2014-07-25,88.8
2014-07-26,89.6
2014-07-27,89.5
2014-07-28,89.4
2014-07-29,89.4
2014-07-30,89.7
2014-07-31,90.3
2014-08-01,88.2
2014-08-02,86.4
2014-08-03,89.3
2014-08-04,89.5
2014-08-05,89.3
2014-08-06,89.3
2014-08-07,88.3
2014-08-08,89.0
2014-08-09,87.6
2014-08-10,87.6
2014-08-11,86.4
2014-08-12,89.9
2014-08-13,87.9
2014-08-14,86.9
2014-08-15,88.1
2014-08-16,87.5
2014-08-17,86.5
2014-08-18,83.3
2014-08-19,86.2
2014-08-20,85.3
2014-08-21,88.1
2014-08-22,87.3
2014-08-23,82.2
2014-08-24,85.4
2014-08-25,86.2
2014-08-26,87.5
2014-08-27,85.6
2014-08-28,86.3
2014-08-29,86.0
2014-08-30,86.8
2014-08-31,87.2
2014-09-01,88.0
2014-09-02,87.1
2014-09-03,86.3
2014-09-04,86.6
2014-09-05,87.5
2014-09-06,87.6
2014-09-07,85.9
2014-09-08,88.8
2014-09-09,88.7
2014-09-10,88.8
2014-09-11,89.1
2014-09-12,87.4
2014-09-13,88.8
2014-09-14,85.7
2014-09-15,89.4
2014-09-16,88.6
2014-09-17,89.4
2014-09-18,88.8
2014-09-19,89.4
2014-09-20,89.4
2014-09-21,89.9
2014-09-22,87.5
2014-09-23,87.7
2014-09-24,86.1
2014-09-25,85.9
2014-09-26,85.2
2014-09-27,85.8
2014-09-28,84.9
2014-09-29,85.3
2014-09-30,83.5
2014-10-01,86.2
2014-10-02,86.4
2014-10-03,87.8
2014-10-04,88.4
2014-10-05,88.8
2014-10-06,87.7
2014-10-07,85.4
2014-10-08,85.1
2014-10-09,87.0
2014-10-10,86.5
2014-10-11,88.7
2014-10-12,88.8
2014-10-13,87.1
2014-10-14,86.4
2014-10-15,83.5
2014-10-16,85.1
2014-10-17,77.8
2014-10-18,77.1
2014-10-19,76.8
2014-10-20,77.0
2014-10-21,78.8
2014-10-22,79.5
2014-10-23,78.5
2014-10-24,81.9
2014-10-25,81.7
2014-10-26,81.7
2014-10-27,84.2
2014-10-28,81.8
2014-10-29,81.8
2014-10-30,80.9
2014-10-31,80.5
2014-11-01,80.7
2014-11-02,79.9
2014-11-03,77.9
2014-11-04,78.9
2014-11-05,80.5
2014-11-06,80.8
2014-11-07,81.4
2014-11-08,82.7
2014-11-09,82.7
2014-11-10,82.5
2014-11-11,80.1
2014-11-12,77.6
2014-11-13,77.2
2014-11-14,78.2
2014-11-15,81.1
2014-11-16,81.2
2014-11-17,79.9
2014-11-18,77.8
2014-11-19,79.5
2014-11-20,79.1
2014-11-21,79.6
2014-11-22,77.9
2014-11-23,78.8
2014-11-24,78.2
2014-11-25,78.7
2014-11-26,78.4
2014-11-27,77.7
2014-11-28,73.1
2014-11-29,75.3
2014-11-30,74.4
2014-12-01,73.9
2014-12-02,76.0
2014-12-03,76.4
2014-12-04,76.4
2014-12-05,75.5
2014-12-06,77.9
2014-12-07,79.8
2014-12-08,81.1
2014-12-09,80.0
2014-12-10,79.5
2014-12-11,80.0
2014-12-12,79.2
2014-12-13,79.1
2014-12-14,78.0
2014-12-15,80.1
2014-12-16,78.2
2014-12-17,76.4
2014-12-18,75.8
2014-12-19,75.8
2014-12-20,76.3
2014-12-21,77.5
2014-12-22,77.4
2014-12-23,78.0
2014-12-24,79.0
2014-12-25,77.9
2014-12-26,77.0
2014-12-27,76.7
2014-12-28,74.8
2014-12-29,77.1
2014-12-30,80.7
2014-12-31,81.1
2015-01-01,80.3
2015-01-02,81.2
2015-01-03,81.1
2015-01-04,81.4
2015-01-05,80.7
2015-01-06,79.4
2015-01-07,79.2
2015-01-08,79.3
2015-01-09,79.5
2015-01-10,77.5
2015-01-11,76.1
2015-01-12,75.7
2015-01-13,76.4
2015-01-14,76.3
2015-01-15,76.4
2015-01-16,78.0
2015-01-17,78.0
2015-01-18,77.1
2015-01-19,77.1
2015-01-20,75.8
2015-01-21,77.1
2015-01-22,78.3
2015-01-23,77.8
2015-01-24,79.3
2015-01-25,77.9
2015-01-26,78.2
2015-01-27,77.2
2015-01-28,78.6
2015-01-29,79.7
2015-01-30,78.7
2015-01-31,78.7
2015-02-01,77.9
2015-02-02,78.5
2015-02-03,78.2
2015-02-04,78.6
2015-02-05,78.5
2015-02-06,79.9
2015-02-07,79.2
2015-02-08,79.7
2015-02-09,78.8
2015-02-10,78.7
2015-02-11,80.2
2015-02-12,80.9
2015-02-13,82.2
2015-02-14,81.3
2015-02-15,81.3
2015-02-16,80.3
2015-02-17,79.3
2015-02-18,80.0
2015-02-19,80.0
2015-02-20,79.4
2015-02-21,79.2
2015-02-22,80.2
2015-02-23,80.6
2015-02-24,81.9
2015-02-25,82.9
2015-02-26,83.8
2015-02-27,85.0
2015-02-28,86.1
2015-03-01,85.1
2015-03-02,84.9
2015-03-03,85.6
2015-03-04,86.5
2015-03-05,85.8
2015-03-06,86.7
2015-03-07,85.0
2015-03-08,84.7
2015-03-09,84.0
2015-03-10,85.0
2015-03-11,82.3
2015-03-12,83.6
2015-03-13,84.3
2015-03-14,83.4
2015-03-15,81.6
2015-03-16,84.3
2015-03-17,83.5
2015-03-18,84.4
2015-03-19,85.2
2015-03-20,86.1
2015-03-21,85.4
2015-03-22,86.8
2015-03-23,87.1
2015-03-24,88.8
2015-03-25,85.7
2015-03-26,85.5
2015-03-27,85.3
2015-03-28,87.7
2015-03-29,87.1
2015-03-30,87.3
2015-03-31,88.0
2015-04-01,88.7
2015-04-02,89.3
2015-04-03,91.4
2015-04-04,90.7
2015-04-05,90.8
2015-04-06,91.3
2015-04-07,91.1
2015-04-08,87.4
2015-04-09,89.5
2015-04-10,89.1
2015-04-11,90.2
2015-04-12,87.7
2015-04-13,82.1
2015-04-14,84.4
2015-04-15,84.6
2015-04-16,83.9
2015-04-17,83.6
2015-04-18,84.7
2015-04-19,86.5
2015-04-20,87.3
2015-04-21,85.2
2015-04-22,87.1
2015-04-23,89.2
2015-04-24,87.3
2015-04-25,81.5
2015-04-26,83.6
2015-04-27,83.2
2015-04-28,87.2
2015-04-29,88.6
2015-04-30,89.6
2015-05-01,90.4
2015-05-02,90.4
2015-05-03,89.6
2015-05-04,88.3
2015-05-05,88.7
2015-05-06,89.1
2015-05-07,89.9
2015-05-08,90.6
2015-05-09,91.2
2015-05-10,88.1
2015-05-11,83.6
2015-05-12,80.6
2015-05-13,81.5
2015-05-14,81.8
2015-05-15,82.3
2015-05-16,79.9
2015-05-17,82.1
2015-05-18,85.7
2015-05-19,88.0
2015-05-20,89.2
2015-05-21,90.0
2015-05-22,89.4
2015-05-23,89.7
2015-05-24,90.7
2015-05-25,90.8
2015-05-26,90.7
2015-05-27,85.1
2015-05-28,83.4
2015-05-29,88.5
2015-05-30,87.8
2015-05-31,89.4
2015-06-01,87.8
2015-06-02,88.4
2015-06-03,87.4
2015-06-04,86.7
2015-06-05,84.3
2015-06-06,86.2
2015-06-07,89.3
2015-06-08,86.6
2015-06-09,87.4
2015-06-10,88.3
2015-06-11,86.4
2015-06-12,87.4
2015-06-13,86.4
2015-06-14,87.5
2015-06-15,87.2
2015-06-16,85.7
2015-06-17,85.7
2015-06-18,84.8
2015-06-19,86.5
2015-06-20,88.8
2015-06-21,88.1
2015-06-22,89.0
2015-06-23,87.8
2015-06-24,89.5
2015-06-25,89.5
2015-06-26,88.7
2015-06-27,88.9
2015-06-28,90.1
2015-06-29,84.6
2015-06-30,87.4
2015-07-01,89.9
2015-07-02,91.6
2015-07-03,91.2
2015-07-04,91.1
2015-07-05,90.7
2015-07-06,89.2
2015-07-07,89.6
2015-07-08,90.0
2015-07-09,89.8
2015-07-10,88.6
2015-07-11,88.7
2015-07-12,91.2
2015-07-13,91.3
2015-07-14,91.3
2015-07-15,88.9
2015-07-16,91.0
2015-07-17,89.2
2015-07-18,88.8
2015-07-19,86.6
2015-07-20,89.3
2015-07-21,88.0
2015-07-22,89.0
2015-07-23,85.6
2015-07-24,88.6
2015-07-25,88.7
2015-07-26,86.9
2015-07-27,89.8
2015-07-28,89.1
2015-07-29,89.7
2015-07-30,89.8
2015-07-31,89.9
2015-08-01,89.9
2015-08-02,88.1
2015-08-03,87.4
2015-08-04,86.6
2015-08-05,89.2
2015-08-06,90.0
2015-08-07,89.9
2015-08-08,90.3
2015-08-09,89.5
2015-08-10,88.9
2015-08-11,90.4
2015-08-12,88.9
2015-08-13,89.0
2015-08-14,90.5
2015-08-15,89.4
2015-08-16,83.8
2015-08-17,85.6
2015-08-18,87.5
2015-08-19,86.5
2015-08-20,88.0
2015-08-21,85.3
2015-08-22,82.2
2015-08-23,83.6
2015-08-24,87.0
2015-08-25,88.1
2015-08-26,87.0
2015-08-27,88.6
2015-08-28,88.7
2015-08-29,89.0
2015-08-30,89.3
2015-08-31,90.0
2015-09-01,87.9
2015-09-02,86.7
2015-09-03,86.7
2015-09-04,87.3
2015-09-05,84.3
2015-09-06,86.4
2015-09-07,83.9
2015-09-08,87.2
2015-09-09,86.4
2015-09-10,86.2
2015-09-11,88.6
2015-09-12,87.7
2015-09-13,89.1
2015-09-14,89.0
2015-09-15,89.0
2015-09-16,89.8
2015-09-17,90.0
2015-09-18,90.4
2015-09-19,89.3
2015-09-20,87.3
2015-09-21,89.6
2015-09-22,90.2
2015-09-23,89.7
2015-09-24,88.8
2015-09-25,89.0
2015-09-26,88.1
2015-09-27,84.9
2015-09-28,82.8
2015-09-29,82.9
2015-09-30,83.7
2015-10-01,82.5
2015-10-02,84.1
2015-10-03,84.3
2015-10-04,84.9
2015-10-05,81.8
2015-10-06,82.2
2015-10-07,83.7
2015-10-08,85.5
2015-10-09,85.4
2015-10-10,84.8
2015-10-11,84.5
2015-10-12,82.2
2015-10-13,85.5
2015-10-14,85.6
2015-10-15,84.8
2015-10-16,84.8
2015-10-17,83.6
2015-10-18,82.2
2015-10-19,84.1
2015-10-20,85.6
2015-10-21,85.3
2015-10-22,84.5
2015-10-23,84.0
2015-10-24,82.5
2015-10-25,82.5
2015-10-26,82.5
2015-10-27,80.4
2015-10-28,77.6
2015-10-29,80.5
2015-10-30,80.8
2015-10-31,80.0
2015-11-01,80.0
2015-11-02,80.2
2015-11-03,82.5
2015-11-04,80.6
2015-11-05,78.7
2015-11-06,80.6
2015-11-07,79.1
2015-11-08,77.2
2015-11-09,75.3
2015-11-10,78.5
2015-11-11,80.9
2015-11-12,82.3
2015-11-13,79.5
2015-11-14,74.0
2015-11-15,72.4
2015-11-16,77.9
2015-11-17,81.0
2015-11-18,81.1
2015-11-19,81.0
2015-11-20,78.3
2015-11-21,80.7
2015-11-22,76.3
2015-11-23,79.0
2015-11-24,80.0
2015-11-25,79.9
2015-11-26,79.9
2015-11-27,78.9
2015-11-28,78.3
2015-11-29,78.1
2015-11-30,78.0
2015-12-01,78.9
2015-12-02,76.6
2015-12-03,77.4
2015-12-04,77.2
2015-12-05,76.5
2015-12-06,76.0
2015-12-07,75.4
2015-12-08,73.6
2015-12-09,77.0
2015-12-10,78.8
2015-12-11,79.1
2015-12-12,80.6
2015-12-13,81.1
2015-12-14,79.6
2015-12-15,80.0
2015-12-16,77.6
2015-12-17,78.7
2015-12-18,79.5
2015-12-19,80.1
2015-12-20,80.2
2015-12-21,78.8
2015-12-22,78.5
2015-12-23,79.1
2015-12-24,79.0
2015-12-25,79.0
2015-12-26,79.1
2015-12-27,78.9
2015-12-28,78.5
2015-12-29,78.6
2015-12-30,78.0
2015-12-31,77.6
2016-01-01,77.8
2016-01-02,76.7
2016-01-03,76.3
2016-01-04,77.5
2016-01-05,78.3
2016-01-06,78.4
2016-01-07,78.0
2016-01-08,78.8
2016-01-09,77.5
2016-01-10,77.6
2016-01-11,77.4
2016-01-12,76.8
2016-01-13,76.5
2016-01-14,76.7
2016-01-15,76.5
2016-01-16,77.9
2016-01-17,77.1
2016-01-18,78.4
2016-01-19,79.9
2016-01-20,81.5
2016-01-21,80.2
2016-01-22,79.8
2016-01-23,80.3
2016-01-24,79.9
2016-01-25,79.6
2016-01-26,80.3
2016-01-27,79.9
2016-01-28,80.0
2016-01-29,79.8
2016-01-30,79.6
2016-01-31,79.4
2016-02-01,78.9
2016-02-02,78.3
2016-02-03,78.7
2016-02-04,78.4
2016-02-05,78.5
2016-02-06,80.5
2016-02-07,81.7
2016-02-08,82.4
2016-02-09,82.1
2016-02-10,81.3
2016-02-11,80.6
2016-02-12,81.6
2016-02-13,80.4
2016-02-14,80.5
2016-02-15,80.7
2016-02-16,82.1
2016-02-17,82.4
2016-02-18,82.6
2016-02-19,82.4
2016-02-20,84.2
2016-02-21,84.4
2016-02-22,84.3
2016-02-23,82.7
2016-02-24,82.8
2016-02-25,85.1
2016-02-26,84.0
2016-02-27,83.0
2016-02-28,83.9
2016-02-29,83.4
2016-03-01,83.3
2016-03-02,83.7
2016-03-03,83.1
2016-03-04,82.7
2016-03-05,84.0
2016-03-06,83.7
2016-03-07,83.6
2016-03-08,84.3
2016-03-09,85.5
2016-03-10,85.4
2016-03-11,86.0
2016-03-12,87.3
2016-03-13,87.4
2016-03-14,87.6
2016-03-15,88.1
2016-03-16,87.8
2016-03-17,87.9
2016-03-18,86.5
2016-03-19,87.0
2016-03-20,90.5
2016-03-21,89.2
2016-03-22,90.2
2016-03-23,89.7
2016-03-24,89.4
2016-03-25,86.2
2016-03-26,86.0
2016-03-27,85.7
2016-03-28,87.6
2016-03-29,89.4
2016-03-30,87.9
2016-03-31,88.7
2016-04-01,88.9
2016-04-02,89.2
2016-04-03,90.3
2016-04-04,90.1
2016-04-05,91.7
2016-04-06,91.7
2016-04-07,91.2
2016-04-08,91.3
2016-04-09,90.6
2016-04-10,90.8
2016-04-11,91.4
2016-04-12,92.4
2016-04-13,93.3
2016-04-14,92.4
2016-04-15,92.5
2016-04-16,92.4
2016-04-17,91.4
2016-04-18,91.7
2016-04-19,92.5
2016-04-20,92.2
2016-04-21,91.7
2016-04-22,93.7
2016-04-23,94.2
2016-04-24,93.3
2016-04-25,93.4
2016-04-26,92.0
2016-04-27,92.2
2016-04-28,92.2
2016-04-29,93.0
2016-04-30,92.4
2016-05-01,92.0
2016-05-02,92.4
2016-05-03,92.7
2016-05-04,92.3
2016-05-05,91.7
2016-05-06,91.2
2016-05-07,90.0
2016-05-08,91.3
2016-05-09,89.7
2016-05-10,85.2
2016-05-11,82.6
2016-05-12,86.8
2016-05-13,91.8
2016-05-14,90.9
2016-05-15,86.9
2016-05-16,78.3
2016-05-17,79.6
2016-05-18,83.0
2016-05-19,84.0
2016-05-20,85.2
2016-05-21,89.3
2016-05-22,91.4
2016-05-23,93.1
2016-05-24,92.8
2016-05-25,92.2
2016-05-26,92.7
2016-05-27,88.3
2016-05-28,90.1
2016-05-29,89.3
2016-05-30,88.3
2016-05-31,87.1
2016-06-01,88.4
2016-06-02,87.4
2016-06-03,89.2
2016-06-04,88.9
2016-06-05,86.8
2016-06-06,88.8
2016-06-07,87.0
2016-06-08,86.9
2016-06-09,85.7
2016-06-10,88.0
2016-06-11,88.2
2016-06-12,90.3
2016-06-13,89.9
2016-06-14,89.4
2016-06-15,90.2
2016-06-16,88.4
2016-06-17,88.9
2016-06-18,85.4
2016-06-19,88.2
2016-06-20,88.7
2016-06-21,87.6
2016-06-22,85.8
2016-06-23,80.0
2016-06-24,84.5
2016-06-25,86.6
2016-06-26,86.6
2016-06-27,88.0
2016-06-28,86.4
2016-06-29,86.8
2016-06-30,87.6
2016-07-01,90.2
2016-07-02,90.9
2016-07-03,90.7
2016-07-04,88.3
2016-07-05,90.0
2016-07-06,88.7
2016-07-07,89.1
2016-07-08,89.4
2016-07-09,89.0
2016-07-10,88.2
2016-07-11,88.7
2016-07-12,88.6
2016-07-13,89.5
2016-07-14,89.6
2016-07-15,86.6
2016-07-16,85.3
2016-07-17,83.6
2016-07-18,86.1
2016-07-19,86.5
2016-07-20,85.9
2016-07-21,85.9
2016-07-22,86.1
2016-07-23,85.3
2016-07-24,85.9
2016-07-25,84.2
2016-07-26,84.5
2016-07-27,83.1
2016-07-28,84.6
2016-07-29,83.8
2016-07-30,84.6
2016-07-31,86.2
2016-08-01,85.9
2016-08-02,86.1
2016-08-03,88.0
2016-08-04,86.6
2016-08-05,85.3
2016-08-06,88.3
2016-08-07,87.9
2016-08-08,88.8
2016-08-09,88.7
2016-08-10,88.8
2016-08-11,89.3
2016-08-12,89.5
2016-08-13,87.6
2016-08-14,88.0
2016-08-15,88.1
2016-08-16,88.2
2016-08-17,88.1
2016-08-18,89.1
2016-08-19,89.4
2016-08-20,89.5
2016-08-21,88.9
2016-08-22,89.2
2016-08-23,89.8
2016-08-24,90.4
2016-08-25,88.5
2016-08-26,85.4
2016-08-27,84.2
2016-08-28,87.6
2016-08-29,86.8
2016-08-30,83.5
2016-08-31,82.3
2016-09-01,82.8
2016-09-02,83.5
2016-09-03,86.4
2016-09-04,86.5
2016-09-05,86.6
2016-09-06,87.3
2016-09-07,86.4
2016-09-08,87.1
2016-09-09,86.7
2016-09-10,86.5
2016-09-11,85.7
2016-09-12,87.2
2016-09-13,86.5
2016-09-14,86.9
2016-09-15,87.7
2016-09-16,86.3
2016-09-17,87.8
2016-09-18,88.0
2016-09-19,88.4
2016-09-20,88.5
2016-09-21,87.4
2016-09-22,88.8
2016-09-23,88.8
2016-09-24,89.0
2016-09-25,89.3
2016-09-26,89.4
2016-09-27,88.8
2016-09-28,87.2
2016-09-29,85.9
2016-09-30,87.4
2016-10-01,88.1
2016-10-02,88.4
2016-10-03,87.9
2016-10-04,87.9
2016-10-05,87.4
2016-10-06,87.9
2016-10-07,86.7
2016-10-08,87.4
2016-10-09,89.2
2016-10-10,89.6
2016-10-11,88.6
2016-10-12,84.4
2016-10-13,84.2
2016-10-14,85.3
2016-10-15,85.8
2016-10-16,84.5
2016-10-17,85.0
2016-10-18,85.5
2016-10-19,85.9
2016-10-20,83.2
2016-10-21,79.8
2016-10-22,82.4
2016-10-23,83.3
2016-10-24,84.1
2016-10-25,84.0
2016-10-26,84.8
2016-10-27,84.1
2016-10-28,85.4
2016-10-29,85.9
2016-10-30,81.7
2016-10-31,79.9
2016-11-01,83.0
2016-11-02,81.8
2016-11-03,82.9
2016-11-04,83.2
2016-11-05,84.9
2016-11-06,84.6
2016-11-07,83.2
2016-11-08,81.8
2016-11-09,81.2
2016-11-10,81.3
2016-11-12,83.0
2016-11-13,81.9
2016-11-14,84.8
2016-11-15,83.6
2016-11-16,83.6
2016-11-17,82.7
2016-11-18,82.7
2016-11-19,81.3
2016-11-20,81.0
2016-11-21,82.1
2016-11-22,81.5
2016-11-23,81.5
2016-11-24,80.2
2016-11-25,79.3
2016-11-26,80.4
2016-11-27,80.1
2016-11-28,78.1
2016-11-29,77.4
2016-11-30,79.5
2016-12-01,69.0
2016-12-02,71.8
2016-12-03,77.7
2016-12-04,81.0
2016-12-05,80.6
2016-12-06,79.5
2016-12-07,78.9
2016-12-08,81.0
2016-12-09,81.3
2016-12-10,80.1
2016-12-11,79.7
2016-12-12,83.6
2016-12-13,83.6
2016-12-14,81.1
2016-12-15,80.4
2016-12-16,79.3
2016-12-17,79.3
2016-12-18,79.2
2016-12-19,80.3
2016-12-20,78.7
2016-12-21,80.6
2016-12-22,80.4
2016-12-23,78.2
2016-12-24,77.4
2016-12-25,78.2
2016-12-26,78.8
2016-12-27,79.8
2016-12-28,77.1
2016-12-29,79.1
2016-12-30,78.2
2016-12-31,78.1
